ID,answer
CB_D_J_20230318,523.1882
CB_D_J_20230319,-497.74307
CB_D_J_20230320,502.9015
CB_D_J_20230321,674.1377
CB_D_J_20230322,413.22412
CB_D_J_20230323,278.5898
CB_D_J_20230324,497.0791
CB_D_J_20230325,409.1258
CB_D_J_20230326,-259.75864
CB_D_J_20230327,623.78186
CB_D_J_20230328,647.346
CB_D_J_20230329,-114.46521
CB_D_J_20230330,783.65
CB_D_J_20230331,221.14752
CB_E_J_20230304,-306.54602
CB_E_J_20230305,-462.9817
CB_E_J_20230306,342.93445
CB_E_J_20230307,432.7398
CB_E_J_20230308,198.11395
CB_E_J_20230309,144.38936
CB_E_J_20230310,192.22774
CB_E_J_20230311,-21.901089
CB_E_J_20230312,-708.7422
CB_E_J_20230313,261.43097
CB_E_J_20230314,71.35307
CB_E_J_20230315,-90.29459
CB_E_J_20230316,229.05588
CB_E_J_20230317,91.63893
CB_E_J_20230318,43.562035
CB_E_J_20230319,-932.6159
CB_E_J_20230320,15.267358
CB_E_J_20230321,105.9764
CB_E_J_20230322,261.7034
CB_E_J_20230323,215.08316
CB_E_J_20230324,180.75078
CB_E_J_20230325,-151.77467
CB_E_J_20230326,-790.1491
CB_E_J_20230327,31.08522
CB_E_J_20230328,171.22336
CB_E_J_20230329,-357.0255
CB_E_J_20230330,21.331089
CB_E_J_20230331,-344.25836
RD_A_J_20230304,403.81113
RD_A_J_20230305,-161.78621
RD_A_J_20230306,520.013
RD_A_J_20230307,787.3521
RD_A_J_20230308,268.42987
RD_A_J_20230309,461.6318
RD_A_J_20230310,381.80655
RD_A_J_20230311,140.27803
RD_A_J_20230312,-192.85722
RD_A_J_20230313,541.8842
RD_A_J_20230314,686.70056
RD_A_J_20230315,569.7394
RD_A_J_20230316,970.62994
RD_A_J_20230317,1166.0245
RD_A_J_20230318,687.08
RD_A_J_20230319,-161.39603
RD_A_J_20230320,633.3431
RD_A_J_20230321,697.163
RD_A_J_20230322,767.51056
RD_A_J_20230323,625.7152
RD_A_J_20230324,543.54034
RD_A_J_20230325,456.03195
RD_A_J_20230326,-141.02466
RD_A_J_20230327,862.2127
RD_A_J_20230328,1112.9768
RD_A_J_20230329,324.64355
RD_A_J_20230330,1777.0
RD_A_J_20230331,1824.2297
RD_A_S_20230304,198.44707
RD_A_S_20230305,-136.0519
RD_A_S_20230306,251.43051
RD_A_S_20230307,615.77814
RD_A_S_20230308,236.29347
RD_A_S_20230309,329.03244
RD_A_S_20230310,45.94095
RD_A_S_20230311,64.08453
RD_A_S_20230312,-158.54819
RD_A_S_20230313,205.20656
RD_A_S_20230314,535.43365
RD_A_S_20230315,469.1982
RD_A_S_20230316,818.5316
RD_A_S_20230317,855.55304
RD_A_S_20230318,579.3517
RD_A_S_20230319,-306.42944
RD_A_S_20230320,434.45248
RD_A_S_20230321,518.30707
RD_A_S_20230322,465.28104
RD_A_S_20230323,363.03384
RD_A_S_20230324,434.92764
RD_A_S_20230325,510.24063
RD_A_S_20230326,-58.68015
RD_A_S_20230327,572.1036
RD_A_S_20230328,1022.588
RD_A_S_20230329,215.99269
RD_A_S_20230330,664.90625
RD_A_S_20230331,1044.3236
RD_C_S_20230304,-234.6138
RD_C_S_20230305,-380.12555
RD_C_S_20230306,-30.845798
RD_C_S_20230307,323.08325
RD_C_S_20230308,-65.147156
RD_C_S_20230309,-63.704067
RD_C_S_20230310,-24.770494
RD_C_S_20230311,33.394817
RD_C_S_20230312,-149.82457
RD_C_S_20230313,-179.68184
RD_C_S_20230314,17.56666
RD_C_S_20230315,-235.2704
RD_C_S_20230316,-167.97801
RD_C_S_20230317,-262.43753
RD_C_S_20230318,-70.93741
RD_C_S_20230319,-598.9452
RD_C_S_20230320,206.0265
RD_C_S_20230321,158.37474
RD_C_S_20230322,148.71512
RD_C_S_20230323,-13.830187
RD_C_S_20230324,9.188934
RD_C_S_20230325,-58.89089
RD_C_S_20230326,-445.46588
RD_C_S_20230327,-55.735886
RD_C_S_20230328,-634.5123
RD_C_S_20230329,-890.6473
RD_C_S_20230330,-480.1715
RD_C_S_20230331,-513.3449
RD_D_J_20230304,302.73386
RD_D_J_20230305,-246.04524
RD_D_J_20230306,343.01913
RD_D_J_20230307,584.40204
RD_D_J_20230308,119.20183
RD_D_J_20230309,251.78824
RD_D_J_20230310,451.0826
RD_D_J_20230311,48.795753
RD_D_J_20230312,-119.89906
RD_D_J_20230313,208.44388
RD_D_J_20230314,412.42123
RD_D_J_20230315,181.12782
RD_D_J_20230316,326.24265
RD_D_J_20230317,391.0192
RD_D_J_20230318,444.80777
RD_D_J_20230319,-346.1036
RD_D_J_20230320,386.25272
RD_D_J_20230321,573.041
RD_D_J_20230322,335.34317
RD_D_J_20230323,81.77918
RD_D_J_20230324,63.814537
RD_D_J_20230325,145.97772
RD_D_J_20230326,-342.55466
RD_D_J_20230327,415.1032
RD_D_J_20230328,467.0163
RD_D_J_20230329,-98.919304
RD_D_J_20230330,243.9421
RD_D_J_20230331,29.34302
RD_D_S_20230304,410.02777
RD_D_S_20230305,165.57315
RD_D_S_20230306,363.14362
RD_D_S_20230307,691.6906
RD_D_S_20230308,254.99504
RD_D_S_20230309,364.79535
RD_D_S_20230310,272.0436
RD_D_S_20230311,307.72415
RD_D_S_20230312,135.77586
RD_D_S_20230313,355.97925
RD_D_S_20230314,550.0182
RD_D_S_20230315,410.20905
RD_D_S_20230316,552.42163
RD_D_S_20230317,525.1134
RD_D_S_20230318,530.561
RD_D_S_20230319,-250.1196
RD_D_S_20230320,617.4981
RD_D_S_20230321,714.6388
RD_D_S_20230322,586.3219
RD_D_S_20230323,344.3129
RD_D_S_20230324,582.02277
RD_D_S_20230325,555.71423
RD_D_S_20230326,138.03265
RD_D_S_20230327,425.4673
RD_D_S_20230328,601.7905
RD_D_S_20230329,51.63096
RD_D_S_20230330,442.73608
RD_D_S_20230331,421.04016
RD_E_J_20230304,96.7947
RD_E_J_20230305,-59.029175
RD_E_J_20230306,519.41943
RD_E_J_20230307,655.7028
RD_E_J_20230308,190.50572
RD_E_J_20230309,339.36597
RD_E_J_20230310,402.2402
RD_E_J_20230311,137.47089
RD_E_J_20230312,-173.36748
RD_E_J_20230313,242.81633
RD_E_J_20230314,458.7912
RD_E_J_20230315,228.2257
RD_E_J_20230316,509.53
RD_E_J_20230317,463.37338
RD_E_J_20230318,528.1718
RD_E_J_20230319,-310.29565
RD_E_J_20230320,498.23004
RD_E_J_20230321,614.89404
RD_E_J_20230322,648.7993
RD_E_J_20230323,436.9462
RD_E_J_20230324,481.28226
RD_E_J_20230325,364.74905
RD_E_J_20230326,-198.95367
RD_E_J_20230327,597.6023
RD_E_J_20230328,607.8793
RD_E_J_20230329,160.06285
RD_E_J_20230330,852.60425
RD_E_J_20230331,950.4387
RD_E_S_20230304,-82.182
RD_E_S_20230305,-124.82141
RD_E_S_20230306,192.68362
RD_E_S_20230307,489.95514
RD_E_S_20230308,59.90397
RD_E_S_20230309,169.28052
RD_E_S_20230310,67.04388
RD_E_S_20230311,26.158789
RD_E_S_20230312,-327.86826
RD_E_S_20230313,7.785371
RD_E_S_20230314,252.63564
RD_E_S_20230315,159.20245
RD_E_S_20230316,344.77866
RD_E_S_20230317,167.2877
RD_E_S_20230318,276.96017
RD_E_S_20230319,-479.24332
RD_E_S_20230320,343.51584
RD_E_S_20230321,421.96716
RD_E_S_20230322,326.30734
RD_E_S_20230323,67.58384
RD_E_S_20230324,301.8558
RD_E_S_20230325,269.76663
RD_E_S_20230326,-221.08614
RD_E_S_20230327,335.27515
RD_E_S_20230328,545.5528
RD_E_S_20230329,59.139797
RD_E_S_20230330,677.2266
RD_E_S_20230331,606.0408
BC_A_J_20230304,2991.2253
BC_A_J_20230305,1120.884
BC_A_J_20230306,2758.1592
BC_A_J_20230307,2918.5823
BC_A_J_20230308,2695.4448
BC_A_J_20230309,3086.72
BC_A_J_20230310,2866.711
BC_A_J_20230311,2752.711
BC_A_J_20230312,706.4501
BC_A_J_20230313,2180.2468
BC_A_J_20230314,2614.6833
BC_A_J_20230315,2387.3618
BC_A_J_20230316,2886.9084
BC_A_J_20230317,2901.0894
BC_A_J_20230318,2767.0293
BC_A_J_20230319,1012.8908
BC_A_J_20230320,2015.5364
BC_A_J_20230321,2791.7708
BC_A_J_20230322,2879.9014
BC_A_J_20230323,2960.156
BC_A_J_20230324,2670.0032
BC_A_J_20230325,3091.2417
BC_A_J_20230326,1932.6417
BC_A_J_20230327,2806.7202
BC_A_J_20230328,3749.6448
BC_A_J_20230329,2217.443
BC_A_J_20230330,4204.8086
BC_A_J_20230331,4433.095
BC_A_S_20230304,2736.6934
BC_A_S_20230305,1276.9989
BC_A_S_20230306,2702.2954
BC_A_S_20230307,2909.3003
BC_A_S_20230308,2637.3716
BC_A_S_20230309,2929.4033
BC_A_S_20230310,2581.337
BC_A_S_20230311,2682.7273
BC_A_S_20230312,1201.2079
BC_A_S_20230313,2164.4995
BC_A_S_20230314,2565.7656
BC_A_S_20230315,2394.6775
BC_A_S_20230316,2829.1304
BC_A_S_20230317,2829.9097
BC_A_S_20230318,2948.047
BC_A_S_20230319,1291.7358
BC_A_S_20230320,1987.9626
BC_A_S_20230321,2610.9077
BC_A_S_20230322,2623.2466
BC_A_S_20230323,2754.082
BC_A_S_20230324,2615.3367
BC_A_S_20230325,2550.1587
BC_A_S_20230326,1579.1393
BC_A_S_20230327,2638.795
BC_A_S_20230328,3756.2783
BC_A_S_20230329,2337.1667
BC_A_S_20230330,4293.6074
BC_A_S_20230331,5108.4043
BC_B_J_20230304,2718.8403
BC_B_J_20230305,1035.246
BC_B_J_20230306,2189.4678
BC_B_J_20230307,2614.338
BC_B_J_20230308,2317.8567
BC_B_J_20230309,2823.258
BC_B_J_20230310,2652.9243
BC_B_J_20230311,2488.4294
BC_B_J_20230312,818.1428
BC_B_J_20230313,1989.7633
BC_B_J_20230314,2204.824
BC_B_J_20230315,1920.1646
BC_B_J_20230316,1965.8262
BC_B_J_20230317,2464.358
BC_B_J_20230318,2578.2131
BC_B_J_20230319,474.76355
BC_B_J_20230320,1866.4697
BC_B_J_20230321,1991.0984
BC_B_J_20230322,2118.7153
BC_B_J_20230323,1753.5016
BC_B_J_20230324,1650.3265
BC_B_J_20230325,1643.0201
BC_B_J_20230326,259.97342
BC_B_J_20230327,1853.5488
BC_B_J_20230328,2937.793
BC_B_J_20230329,485.86694
BC_B_J_20230330,2698.4453
BC_B_J_20230331,2408.4116
BC_B_S_20230304,42.640953
BC_B_S_20230305,-683.6379
BC_B_S_20230306,469.4402
BC_B_S_20230307,1510.563
BC_B_S_20230308,359.44467
BC_B_S_20230309,616.0515
BC_B_S_20230310,280.59412
BC_B_S_20230311,470.50067
BC_B_S_20230312,-677.22095
BC_B_S_20230313,24.48495
BC_B_S_20230314,139.43121
BC_B_S_20230315,143.21257
BC_B_S_20230316,167.6132
BC_B_S_20230317,296.13522
BC_B_S_20230318,627.358
BC_B_S_20230319,-737.20044
BC_B_S_20230320,575.1586
BC_B_S_20230321,346.3583
BC_B_S_20230322,683.4478
BC_B_S_20230323,614.11115
BC_B_S_20230324,678.6057
BC_B_S_20230325,330.12015
BC_B_S_20230326,-696.88336
BC_B_S_20230327,-223.20485
BC_B_S_20230328,147.4871
BC_B_S_20230329,-557.0702
BC_B_S_20230330,1109.4005
BC_B_S_20230331,3166.416
BC_C_J_20230304,1637.8884
BC_C_J_20230305,-39.181343
BC_C_J_20230306,1943.6056
BC_C_J_20230307,2018.4347
BC_C_J_20230308,2094.4917
BC_C_J_20230309,2053.441
BC_C_J_20230310,2286.361
BC_C_J_20230311,1994.8483
BC_C_J_20230312,-312.52655
BC_C_J_20230313,1365.0065
BC_C_J_20230314,1609.6283
BC_C_J_20230315,1226.3888
BC_C_J_20230316,1472.2081
BC_C_J_20230317,1339.1558
BC_C_J_20230318,1821.3726
BC_C_J_20230319,611.9196
BC_C_J_20230320,1299.3333
BC_C_J_20230321,2018.0385
BC_C_J_20230322,1638.107
BC_C_J_20230323,1752.5437
BC_C_J_20230324,1491.9962
BC_C_J_20230325,1372.7561
BC_C_J_20230326,15.772453
BC_C_J_20230327,1107.6975
BC_C_J_20230328,1331.8666
BC_C_J_20230329,-349.28522
BC_C_J_20230330,1204.7314
BC_C_J_20230331,463.76288
BC_C_S_20230304,-164.72137
BC_C_S_20230305,-913.5168
BC_C_S_20230306,590.4226
BC_C_S_20230307,621.12427
BC_C_S_20230308,338.24036
BC_C_S_20230309,333.36414
BC_C_S_20230310,457.77887
BC_C_S_20230311,720.1317
BC_C_S_20230312,-780.51587
BC_C_S_20230313,-199.41948
BC_C_S_20230314,-37.699856
BC_C_S_20230315,-142.18861
BC_C_S_20230316,-206.45001
BC_C_S_20230317,-381.02213
BC_C_S_20230318,-66.07102
BC_C_S_20230319,-581.7084
BC_C_S_20230320,-147.35986
BC_C_S_20230321,332.27673
BC_C_S_20230322,255.11343
BC_C_S_20230323,387.27374
BC_C_S_20230324,230.73941
BC_C_S_20230325,-38.892963
BC_C_S_20230326,-802.58356
BC_C_S_20230327,-320.88464
BC_C_S_20230328,-599.3694
BC_C_S_20230329,-1538.5743
BC_C_S_20230330,-37.16089
BC_C_S_20230331,43.26381
BC_D_J_20230304,3096.5713
BC_D_J_20230305,1310.8251
BC_D_J_20230306,2871.8826
BC_D_J_20230307,2961.1963
BC_D_J_20230308,2761.9426
BC_D_J_20230309,2976.5176
BC_D_J_20230310,3129.52
BC_D_J_20230311,2835.9197
BC_D_J_20230312,980.05115
BC_D_J_20230313,2326.1438
BC_D_J_20230314,2443.8953
BC_D_J_20230315,2052.363
BC_D_J_20230316,2493.483
BC_D_J_20230317,2268.3564
BC_D_J_20230318,2508.6255
BC_D_J_20230319,1013.7126
BC_D_J_20230320,1795.3444
BC_D_J_20230321,2837.836
BC_D_J_20230322,2716.48
BC_D_J_20230323,2597.4058
BC_D_J_20230324,2714.2966
BC_D_J_20230325,3274.0154
BC_D_J_20230326,2135.5789
BC_D_J_20230327,2962.8196
BC_D_J_20230328,3664.0117
BC_D_J_20230329,2108.6978
BC_D_J_20230330,3733.819
BC_D_J_20230331,3542.139
BC_E_J_20230304,3050.5222
BC_E_J_20230305,1234.488
BC_E_J_20230306,2817.4812
BC_E_J_20230307,2971.2524
BC_E_J_20230308,2764.6152
BC_E_J_20230309,3118.712
BC_E_J_20230310,3138.3506
BC_E_J_20230311,3036.475
BC_E_J_20230312,830.71625
BC_E_J_20230313,2326.4968
BC_E_J_20230314,2581.2673
BC_E_J_20230315,2163.1028
BC_E_J_20230316,2618.0342
BC_E_J_20230317,2519.827
BC_E_J_20230318,2675.1309
BC_E_J_20230319,1162.4036
BC_E_J_20230320,1917.4742
BC_E_J_20230321,2722.3796
BC_E_J_20230322,2746.2976
BC_E_J_20230323,2913.8635
BC_E_J_20230324,2532.6606
BC_E_J_20230325,2757.5693
BC_E_J_20230326,1427.6545
BC_E_J_20230327,2660.4658
BC_E_J_20230328,3340.376
BC_E_J_20230329,1854.0271
BC_E_J_20230330,3847.3772
BC_E_J_20230331,3646.1912
BC_E_S_20230304,2303.9287
BC_E_S_20230305,1198.8225
BC_E_S_20230306,2623.4749
BC_E_S_20230307,2836.1611
BC_E_S_20230308,2544.0332
BC_E_S_20230309,2761.942
BC_E_S_20230310,2662.0894
BC_E_S_20230311,2694.8672
BC_E_S_20230312,900.15674
BC_E_S_20230313,2101.1643
BC_E_S_20230314,2190.7766
BC_E_S_20230315,2086.1262
BC_E_S_20230316,2332.2397
BC_E_S_20230317,2189.981
BC_E_S_20230318,2432.416
BC_E_S_20230319,1017.202
BC_E_S_20230320,1744.8162
BC_E_S_20230321,2448.9202
BC_E_S_20230322,2376.8774
BC_E_S_20230323,2506.0327
BC_E_S_20230324,2185.182
BC_E_S_20230325,2025.4618
BC_E_S_20230326,911.5157
BC_E_S_20230327,2421.1145
BC_E_S_20230328,3176.0945
BC_E_S_20230329,1654.6849
BC_E_S_20230330,3734.3613
BC_E_S_20230331,3844.8943
CB_F_J_20230304,401.41248
CB_F_J_20230305,-200.2733
CB_F_J_20230306,815.0715
CB_F_J_20230307,802.31177
CB_F_J_20230308,556.4575
CB_F_J_20230309,550.24335
CB_F_J_20230310,604.6917
CB_F_J_20230311,542.4949
CB_F_J_20230312,-213.9473
CB_F_J_20230313,672.24414
CB_F_J_20230314,673.9941
CB_F_J_20230315,513.41516
CB_F_J_20230316,764.8038
CB_F_J_20230317,716.9037
CB_F_J_20230318,699.81396
CB_F_J_20230319,-304.15445
CB_F_J_20230320,615.58295
CB_F_J_20230321,760.5853
CB_F_J_20230322,717.1921
CB_F_J_20230323,611.9654
CB_F_J_20230324,591.4622
CB_F_J_20230325,483.0246
CB_F_J_20230326,-181.58212
CB_F_J_20230327,565.7989
CB_F_J_20230328,680.08466
CB_F_J_20230329,157.67114
CB_F_J_20230330,956.20483
CB_F_J_20230331,569.24066
RD_F_J_20230304,320.01123
RD_F_J_20230305,-152.49767
RD_F_J_20230306,412.49704
RD_F_J_20230307,653.405
RD_F_J_20230308,194.61769
RD_F_J_20230309,332.7447
RD_F_J_20230310,421.22168
RD_F_J_20230311,217.37228
RD_F_J_20230312,-111.11802
RD_F_J_20230313,384.48077
RD_F_J_20230314,572.41113
RD_F_J_20230315,329.64276
RD_F_J_20230316,525.85834
RD_F_J_20230317,579.7903
RD_F_J_20230318,664.5855
RD_F_J_20230319,-212.62778
RD_F_J_20230320,413.7446
RD_F_J_20230321,555.4258
RD_F_J_20230322,582.14655
RD_F_J_20230323,411.83148
RD_F_J_20230324,401.1356
RD_F_J_20230325,424.51813
RD_F_J_20230326,-139.67517
RD_F_J_20230327,490.87036
RD_F_J_20230328,566.9767
RD_F_J_20230329,68.968575
RD_F_J_20230330,676.03784
RD_F_J_20230331,683.363
