ID,수요량
TEST_0000,233.01073
TEST_0001,6.7883587
TEST_0002,349.11987
TEST_0003,193.88
TEST_0004,213.86383
TEST_0005,214.15196
TEST_0006,201.07747
TEST_0007,867.64233
TEST_0008,296.72977
TEST_0009,377.32935
TEST_0010,110.174934
TEST_0011,99.91355
TEST_0012,163.18
TEST_0013,248.39226
TEST_0014,65.90844
TEST_0015,61.276688
TEST_0016,48.207344
TEST_0017,168.93347
TEST_0018,94.53873
TEST_0019,-3.131337
TEST_0020,112.88061
TEST_0021,40.3465
TEST_0022,60.694504
TEST_0023,20.296896
TEST_0024,368.02173
TEST_0025,62.055454
TEST_0026,265.0917
TEST_0027,663.2613
TEST_0028,691.6315
TEST_0029,447.348
TEST_0030,295.6907
TEST_0031,458.23495
TEST_0032,88.85025
TEST_0033,113.85938
TEST_0034,427.11432
TEST_0035,1307.5669
TEST_0036,976.6051
TEST_0037,675.75336
TEST_0038,94.82121
TEST_0039,542.43945
TEST_0040,241.42119
TEST_0041,15.651753
TEST_0042,528.858
TEST_0043,82.10493
TEST_0044,995.95636
TEST_0045,199.47687
TEST_0046,792.0114
TEST_0047,73.513115
TEST_0048,576.43445
TEST_0049,52.18747
TEST_0050,109.0054
TEST_0051,693.74915
TEST_0052,16.365189
TEST_0053,220.29013
TEST_0054,169.8991
TEST_0055,1071.9685
TEST_0056,31.744099
TEST_0057,12.908242
TEST_0058,301.84665
TEST_0059,1662.8671
TEST_0060,325.00183
TEST_0061,821.0354
TEST_0062,30.251654
TEST_0063,552.9524
TEST_0064,249.57805
TEST_0065,727.455
TEST_0066,167.80563
TEST_0067,66.44198
TEST_0068,597.28436
TEST_0069,333.19067
TEST_0070,328.11957
TEST_0071,133.34023
TEST_0072,67.435814
TEST_0073,325.9364
TEST_0074,-23.038223
TEST_0075,210.92366
TEST_0076,94.22506
TEST_0077,196.05707
TEST_0078,121.9111
TEST_0079,361.5189
TEST_0080,299.69366
TEST_0081,1106.0538
TEST_0082,129.33577
TEST_0083,537.95605
TEST_0084,105.55257
TEST_0085,24.88717
TEST_0086,202.0294
TEST_0087,43.247845
TEST_0088,68.40139
TEST_0089,79.474915
TEST_0090,40.884586
TEST_0091,354.70032
TEST_0092,477.1924
TEST_0093,131.64594
TEST_0094,211.44939
TEST_0095,369.64825
TEST_0096,438.55472
TEST_0097,44.624203
TEST_0098,270.82785
TEST_0099,591.0546
TEST_0100,-57.850006
TEST_0101,450.32202
TEST_0102,54.012108
TEST_0103,485.4442
TEST_0104,93.83049
TEST_0105,87.20599
TEST_0106,4.6622148
TEST_0107,754.84595
TEST_0108,211.95009
TEST_0109,142.61404
TEST_0110,124.88624
TEST_0111,93.60568
TEST_0112,161.1848
TEST_0113,509.81686
TEST_0114,105.51444
TEST_0115,635.2238
TEST_0116,856.10785
TEST_0117,57.310574
TEST_0118,468.7142
TEST_0119,265.60904
TEST_0120,337.47293
TEST_0121,35.862953
TEST_0122,368.92456
TEST_0123,67.69533
TEST_0124,542.9668
TEST_0125,84.35971
TEST_0126,160.60059
TEST_0127,130.0844
TEST_0128,183.56497
TEST_0129,401.43225
TEST_0130,259.58905
TEST_0131,100.97195
TEST_0132,311.9253
TEST_0133,161.79532
TEST_0134,217.71599
TEST_0135,531.1048
TEST_0136,-34.108997
TEST_0137,-25.622822
TEST_0138,117.40735
TEST_0139,372.50333
TEST_0140,738.33105
TEST_0141,159.52774
TEST_0142,1149.8844
TEST_0143,46.375443
TEST_0144,430.53915
TEST_0145,336.171
TEST_0146,22.524563
TEST_0147,431.9138
TEST_0148,811.8427
TEST_0149,180.7617
TEST_0150,87.96218
TEST_0151,649.5708
TEST_0152,25.820847
TEST_0153,34.50602
TEST_0154,60.697865
TEST_0155,124.01081
TEST_0156,38.780746
TEST_0157,74.73631
TEST_0158,252.18115
TEST_0159,27.86247
TEST_0160,201.54846
TEST_0161,53.014313
TEST_0162,187.52574
TEST_0163,28.241917
TEST_0164,86.12546
TEST_0165,130.05672
TEST_0166,194.94856
TEST_0167,60.94878
TEST_0168,128.2581
TEST_0169,215.36664
TEST_0170,112.53939
TEST_0171,1330.368
TEST_0172,287.82022
TEST_0173,620.16724
TEST_0174,408.53912
TEST_0175,401.08423
TEST_0176,444.21466
TEST_0177,39.00261
TEST_0178,-89.22018
TEST_0179,549.7807
TEST_0180,158.75613
TEST_0181,260.8992
TEST_0182,570.8299
TEST_0183,44.421837
TEST_0184,326.25348
TEST_0185,168.31891
TEST_0186,613.42633
TEST_0187,23.477509
TEST_0188,423.86957
TEST_0189,132.48836
TEST_0190,139.92609
TEST_0191,19.14526
TEST_0192,628.8945
TEST_0193,33.32495
TEST_0194,2874.99
TEST_0195,154.34558
TEST_0196,33.446365
TEST_0197,-13.0205555
TEST_0198,230.00542
TEST_0199,283.53326
TEST_0200,351.29355
TEST_0201,57.82842
TEST_0202,46.494877
TEST_0203,208.28714
TEST_0204,141.76279
TEST_0205,232.11717
TEST_0206,207.9771
TEST_0207,134.38457
TEST_0208,350.4447
TEST_0209,43.670967
TEST_0210,40.93956
TEST_0211,27.846336
TEST_0212,144.06273
TEST_0213,265.83173
TEST_0214,465.84354
TEST_0215,52.23868
TEST_0216,443.54562
TEST_0217,123.81111
TEST_0218,-8.177817
TEST_0219,504.53986
TEST_0220,807.70135
TEST_0221,697.6098
TEST_0222,73.30994
TEST_0223,34.442142
TEST_0224,131.73369
TEST_0225,111.374054
TEST_0226,201.6889
TEST_0227,200.50064
TEST_0228,24.797184
TEST_0229,376.25296
TEST_0230,130.2481
TEST_0231,627.652
TEST_0232,114.03816
TEST_0233,153.93095
TEST_0234,195.07304
TEST_0235,120.693405
TEST_0236,61.092457
TEST_0237,85.361244
TEST_0238,151.67928
TEST_0239,75.4828
TEST_0240,-14.126268
TEST_0241,47.190784
TEST_0242,1466.4702
TEST_0243,20.092876
TEST_0244,406.86176
TEST_0245,128.04398
TEST_0246,33.38507
TEST_0247,54.511417
TEST_0248,326.01053
TEST_0249,51.32985
TEST_0250,9.646127
TEST_0251,295.1671
TEST_0252,226.87111
TEST_0253,105.54738
TEST_0254,579.3091
TEST_0255,522.5241
TEST_0256,89.09596
TEST_0257,1186.364
TEST_0258,107.32254
TEST_0259,320.1096
TEST_0260,-1.2198223
TEST_0261,833.67554
TEST_0262,946.93964
TEST_0263,100.81578
TEST_0264,65.94214
TEST_0265,81.27713
TEST_0266,772.2059
TEST_0267,408.29514
TEST_0268,24.462368
TEST_0269,493.81616
TEST_0270,210.60147
TEST_0271,102.164764
TEST_0272,56.179073
TEST_0273,157.85382
TEST_0274,117.826775
TEST_0275,42.24675
TEST_0276,148.87416
TEST_0277,206.41772
TEST_0278,102.54208
TEST_0279,524.3505
TEST_0280,57.966812
TEST_0281,49.90192
TEST_0282,262.48563
TEST_0283,22.41802
TEST_0284,93.06962
TEST_0285,12.062315
TEST_0286,271.12796
TEST_0287,19.032337
TEST_0288,86.40251
TEST_0289,102.534515
TEST_0290,473.77274
TEST_0291,21.247864
TEST_0292,202.38292
TEST_0293,175.00491
TEST_0294,31.978874
TEST_0295,201.38647
TEST_0296,-22.591743
TEST_0297,77.014984
TEST_0298,989.4524
TEST_0299,238.8774
TEST_0300,27.144192
TEST_0301,82.51291
TEST_0302,581.887
TEST_0303,128.49765
TEST_0304,361.44724
TEST_0305,156.65042
TEST_0306,123.546326
TEST_0307,57.293438
TEST_0308,131.97159
TEST_0309,609.22894
TEST_0310,23.057827
TEST_0311,70.82347
TEST_0312,61.88279
TEST_0313,344.80893
TEST_0314,85.54037
TEST_0315,105.302536
TEST_0316,131.39328
TEST_0317,36.896805
TEST_0318,430.42126
TEST_0319,174.17119
TEST_0320,22.351736
TEST_0321,17.178278
TEST_0322,151.865
TEST_0323,204.18495
TEST_0324,166.62051
TEST_0325,241.8954
TEST_0326,995.94904
TEST_0327,442.8244
TEST_0328,197.25278
TEST_0329,-55.731655
TEST_0330,-102.86622
TEST_0331,183.98604
TEST_0332,103.83232
TEST_0333,96.712814
TEST_0334,129.09702
TEST_0335,151.94446
TEST_0336,569.7866
TEST_0337,22.823137
TEST_0338,207.48816
TEST_0339,51.752968
TEST_0340,52.605446
TEST_0341,495.50552
TEST_0342,119.93556
TEST_0343,74.35223
TEST_0344,45.9735
TEST_0345,119.53966
TEST_0346,162.03818
TEST_0347,202.8805
TEST_0348,167.18338
TEST_0349,126.330154
TEST_0350,468.6497
TEST_0351,719.43115
TEST_0352,91.20221
TEST_0353,651.6329
TEST_0354,59.710335
TEST_0355,282.40817
TEST_0356,-14.008291
TEST_0357,83.481865
TEST_0358,305.8352
TEST_0359,255.65274
TEST_0360,25.568056
TEST_0361,354.74356
TEST_0362,88.25171
TEST_0363,38.313717
TEST_0364,384.15842
TEST_0365,68.677124
TEST_0366,76.327385
TEST_0367,478.92868
TEST_0368,341.91074
TEST_0369,37.014057
TEST_0370,100.74301
TEST_0371,122.38538
TEST_0372,275.5397
TEST_0373,299.26013
TEST_0374,332.94537
TEST_0375,538.3425
TEST_0376,27.118387
TEST_0377,7.036857
TEST_0378,58.32788
TEST_0379,207.99341
TEST_0380,34.48882
TEST_0381,-104.34242
TEST_0382,54.90493
TEST_0383,24.858612
TEST_0384,-3.188817
TEST_0385,58.984425
TEST_0386,264.29684
TEST_0387,106.715004
TEST_0388,538.24457
TEST_0389,37.340405
TEST_0390,165.3272
TEST_0391,55.350655
TEST_0392,-11.637617
TEST_0393,335.71014
TEST_0394,135.32195
TEST_0395,82.62187
TEST_0396,-12.737517
TEST_0397,405.7607
TEST_0398,163.24074
TEST_0399,164.78598
TEST_0400,46.377422
TEST_0401,47.51847
TEST_0402,-143.34207
TEST_0403,28.438324
TEST_0404,106.61936
TEST_0405,74.32664
TEST_0406,209.26141
TEST_0407,7.990337
TEST_0408,123.018456
TEST_0409,193.04257
TEST_0410,52.787834
TEST_0411,226.29092
TEST_0412,288.87833
TEST_0413,597.1365
TEST_0414,16.518415
TEST_0415,496.3625
TEST_0416,249.16084
TEST_0417,179.57552
TEST_0418,3.7199414
TEST_0419,43.995197
TEST_0420,78.860954
TEST_0421,130.12433
TEST_0422,837.4222
TEST_0423,113.82605
TEST_0424,752.6417
TEST_0425,269.20557
TEST_0426,59.815483
TEST_0427,449.83807
TEST_0428,330.34827
TEST_0429,111.96875
TEST_0430,2.691039
TEST_0431,115.539635
TEST_0432,278.4508
TEST_0433,279.6563
TEST_0434,481.59113
TEST_0435,1135.3602
TEST_0436,-3.6862047
TEST_0437,232.57468
TEST_0438,200.35307
TEST_0439,355.22897
TEST_0440,322.78976
TEST_0441,194.62798
TEST_0442,-11.251446
TEST_0443,94.786964
TEST_0444,97.47369
TEST_0445,-54.027283
TEST_0446,30.870504
TEST_0447,478.5404
TEST_0448,59.02665
TEST_0449,813.8696
TEST_0450,356.26776
TEST_0451,64.858795
TEST_0452,165.52657
TEST_0453,350.4359
TEST_0454,162.97894
TEST_0455,226.84514
TEST_0456,360.00528
TEST_0457,109.979004
TEST_0458,873.7661
TEST_0459,403.34552
TEST_0460,1232.3534
TEST_0461,493.1773
TEST_0462,57.643257
TEST_0463,280.2289
TEST_0464,648.4837
TEST_0465,13.972467
TEST_0466,256.62036
TEST_0467,473.29752
TEST_0468,367.9891
TEST_0469,1170.0221
TEST_0470,192.09854
TEST_0471,31.005648
TEST_0472,-57.824524
TEST_0473,1032.8859
TEST_0474,843.2077
TEST_0475,431.27176
TEST_0476,239.87321
TEST_0477,261.3238
TEST_0478,349.7889
TEST_0479,854.4643
TEST_0480,683.17084
TEST_0481,126.853966
TEST_0482,81.90777
TEST_0483,310.63272
TEST_0484,569.6606
TEST_0485,106.95979
TEST_0486,729.3211
TEST_0487,71.21659
TEST_0488,-14.698811
TEST_0489,50.607594
TEST_0490,36.854073
TEST_0491,-12.663757
TEST_0492,-39.90071
TEST_0493,51.142723
TEST_0494,340.17902
TEST_0495,69.78903
TEST_0496,-2.2009056
TEST_0497,1.7432764
TEST_0498,946.45026
TEST_0499,60.769886
TEST_0500,290.36032
TEST_0501,455.99344
TEST_0502,503.35202
TEST_0503,57.02076
TEST_0504,186.78648
TEST_0505,365.4525
TEST_0506,60.18856
TEST_0507,16.9576
TEST_0508,774.2615
TEST_0509,396.89505
TEST_0510,251.2627
TEST_0511,-7.4229097
TEST_0512,164.36662
TEST_0513,257.7829
TEST_0514,81.29698
TEST_0515,61.821335
TEST_0516,35.958065
TEST_0517,38.16406
TEST_0518,42.39363
TEST_0519,-14.805525
TEST_0520,932.802
TEST_0521,255.43906
TEST_0522,256.05167
TEST_0523,297.5405
TEST_0524,303.61066
TEST_0525,304.17728
TEST_0526,312.20282
TEST_0527,39.830585
TEST_0528,174.95001
TEST_0529,39.66439
TEST_0530,107.56121
TEST_0531,688.49567
TEST_0532,169.41995
TEST_0533,357.9919
TEST_0534,443.01242
TEST_0535,331.14468
TEST_0536,285.70178
TEST_0537,-96.438194
TEST_0538,162.40897
TEST_0539,185.45058
TEST_0540,601.5246
TEST_0541,670.7482
TEST_0542,79.90497
TEST_0543,47.87198
TEST_0544,1725.2814
TEST_0545,31.33699
TEST_0546,905.9319
TEST_0547,48.354973
TEST_0548,1278.281
TEST_0549,159.78195
TEST_0550,5.3100104
TEST_0551,405.8263
TEST_0552,50.18055
TEST_0553,502.555
TEST_0554,768.9409
TEST_0555,47.711952
TEST_0556,383.7927
TEST_0557,376.40906
TEST_0558,29.991306
TEST_0559,74.73225
TEST_0560,103.76916
TEST_0561,223.7645
TEST_0562,279.63724
TEST_0563,642.0741
TEST_0564,-4.3574915
TEST_0565,72.95553
TEST_0566,488.94336
TEST_0567,611.429
TEST_0568,50.12315
TEST_0569,712.9586
TEST_0570,740.6527
TEST_0571,282.0512
TEST_0572,92.71902
TEST_0573,948.2476
TEST_0574,225.88002
TEST_0575,852.95306
TEST_0576,639.68506
TEST_0577,32.555447
TEST_0578,78.020294
TEST_0579,512.63654
TEST_0580,18.327156
TEST_0581,70.161316
TEST_0582,8.87506
TEST_0583,33.933502
TEST_0584,585.17993
TEST_0585,116.822754
TEST_0586,161.651
TEST_0587,295.34445
TEST_0588,200.60306
TEST_0589,330.82697
TEST_0590,288.2201
TEST_0591,204.17596
TEST_0592,28.24488
TEST_0593,106.59979
TEST_0594,14.201905
TEST_0595,117.92061
TEST_0596,120.338036
TEST_0597,169.88432
TEST_0598,14.655531
TEST_0599,130.80731
TEST_0600,39.155117
TEST_0601,314.62283
TEST_0602,100.168076
TEST_0603,65.75734
TEST_0604,442.8982
TEST_0605,114.20368
TEST_0606,1368.3245
TEST_0607,1061.3262
TEST_0608,378.70923
TEST_0609,452.56467
TEST_0610,11.88319
TEST_0611,70.35985
TEST_0612,32.13768
TEST_0613,43.928356
TEST_0614,349.7995
TEST_0615,41.320087
TEST_0616,70.218704
TEST_0617,23.910614
TEST_0618,276.05945
TEST_0619,38.685078
TEST_0620,53.577152
TEST_0621,122.14129
TEST_0622,379.25443
TEST_0623,200.07175
TEST_0624,268.2253
TEST_0625,60.38214
TEST_0626,533.2842
TEST_0627,224.24597
TEST_0628,328.1139
TEST_0629,694.80273
TEST_0630,169.61226
TEST_0631,413.29657
TEST_0632,163.6649
TEST_0633,37.882504
TEST_0634,11.900215
TEST_0635,85.767876
TEST_0636,173.64915
TEST_0637,23.573019
TEST_0638,92.16148
TEST_0639,375.07794
TEST_0640,143.7105
TEST_0641,108.327736
TEST_0642,282.4366
TEST_0643,1223.4364
TEST_0644,66.628265
TEST_0645,125.68425
TEST_0646,73.59145
TEST_0647,36.05968
TEST_0648,149.79408
TEST_0649,747.57074
TEST_0650,1071.245
TEST_0651,144.93494
TEST_0652,297.86685
TEST_0653,185.05844
TEST_0654,686.32294
TEST_0655,578.44867
TEST_0656,744.79694
TEST_0657,45.69377
TEST_0658,13.863559
TEST_0659,450.74323
TEST_0660,521.9244
TEST_0661,43.193085
TEST_0662,1595.1605
TEST_0663,128.9525
TEST_0664,324.08823
TEST_0665,72.30355
TEST_0666,45.75079
TEST_0667,85.88364
TEST_0668,351.40024
TEST_0669,597.2525
TEST_0670,411.57672
TEST_0671,275.91125
TEST_0672,72.76199
TEST_0673,309.8007
TEST_0674,1178.98
TEST_0675,-75.70682
TEST_0676,36.533173
TEST_0677,111.96646
TEST_0678,200.59695
TEST_0679,50.859035
TEST_0680,923.5612
TEST_0681,260.58215
TEST_0682,265.15497
TEST_0683,859.5541
TEST_0684,56.26726
TEST_0685,357.09274
TEST_0686,88.13059
TEST_0687,139.16856
TEST_0688,84.00786
TEST_0689,125.615555
TEST_0690,6.180409
TEST_0691,-49.594433
TEST_0692,1329.859
TEST_0693,70.04202
TEST_0694,162.67407
TEST_0695,68.59689
TEST_0696,218.9684
TEST_0697,450.81842
TEST_0698,125.68037
TEST_0699,371.61768
TEST_0700,148.75618
TEST_0701,26.171013
TEST_0702,-32.45446
TEST_0703,6.821246
TEST_0704,60.726234
TEST_0705,112.123695
TEST_0706,42.442955
TEST_0707,230.9171
TEST_0708,270.16968
TEST_0709,113.833305
TEST_0710,120.123764
TEST_0711,2509.0266
TEST_0712,125.619125
TEST_0713,514.36847
TEST_0714,207.99887
TEST_0715,89.863914
TEST_0716,43.182617
TEST_0717,70.97405
TEST_0718,103.86334
TEST_0719,1629.8113
TEST_0720,114.19807
TEST_0721,172.27206
TEST_0722,41.504272
TEST_0723,55.15533
TEST_0724,336.04327
TEST_0725,31.84344
TEST_0726,636.4
TEST_0727,1413.7422
TEST_0728,51.812958
TEST_0729,45.29213
TEST_0730,165.89728
TEST_0731,350.27527
TEST_0732,631.2168
TEST_0733,62.388245
TEST_0734,399.10663
TEST_0735,145.77174
TEST_0736,279.20026
TEST_0737,377.49844
TEST_0738,1261.1555
TEST_0739,322.09998
TEST_0740,498.41687
TEST_0741,69.447914
TEST_0742,28.234228
TEST_0743,51.911144
TEST_0744,276.47086
TEST_0745,334.06723
TEST_0746,46.53225
TEST_0747,798.8033
TEST_0748,215.99214
TEST_0749,268.41592
TEST_0750,122.451355
TEST_0751,158.81926
TEST_0752,1275.1426
TEST_0753,60.271313
TEST_0754,36.08686
TEST_0755,345.97784
TEST_0756,586.57574
TEST_0757,306.81943
TEST_0758,128.29675
TEST_0759,76.57996
TEST_0760,273.46933
TEST_0761,2.4804409
TEST_0762,183.13036
TEST_0763,133.47244
TEST_0764,972.6232
TEST_0765,235.83435
TEST_0766,1107.4568
TEST_0767,161.77425
TEST_0768,177.03621
TEST_0769,-58.178055
TEST_0770,159.38965
TEST_0771,-2.9791927
TEST_0772,116.991844
TEST_0773,163.51778
TEST_0774,213.01483
TEST_0775,92.28398
TEST_0776,369.17114
TEST_0777,212.54353
TEST_0778,856.76697
TEST_0779,95.24482
TEST_0780,39.174843
TEST_0781,493.831
TEST_0782,167.53383
TEST_0783,490.2187
TEST_0784,258.7696
TEST_0785,23.658726
TEST_0786,34.59174
TEST_0787,51.37592
TEST_0788,391.6627
TEST_0789,231.9057
TEST_0790,182.68272
TEST_0791,143.38412
TEST_0792,853.2975
TEST_0793,52.93352
TEST_0794,187.6376
TEST_0795,394.7842
TEST_0796,38.704742
TEST_0797,111.17982
TEST_0798,-4.035547
TEST_0799,136.21814
TEST_0800,65.126465
TEST_0801,152.275
TEST_0802,332.72232
TEST_0803,119.68994
TEST_0804,362.85397
TEST_0805,8.970627
TEST_0806,36.7493
TEST_0807,887.334
TEST_0808,1970.3947
TEST_0809,34.273563
TEST_0810,126.99917
TEST_0811,10.152292
TEST_0812,57.872128
TEST_0813,159.14938
TEST_0814,108.573135
TEST_0815,40.637012
TEST_0816,301.83807
TEST_0817,71.76461
TEST_0818,100.81992
TEST_0819,-63.574234
TEST_0820,730.04224
TEST_0821,-10.844925
TEST_0822,153.58855
TEST_0823,22.70272
TEST_0824,46.588963
TEST_0825,25.21696
TEST_0826,645.55133
TEST_0827,87.74026
TEST_0828,16.348015
TEST_0829,582.1234
TEST_0830,820.81415
TEST_0831,190.06845
TEST_0832,76.9032
TEST_0833,202.2004
TEST_0834,28.2373
TEST_0835,407.5023
TEST_0836,659.3373
TEST_0837,18.506403
TEST_0838,18.299246
TEST_0839,94.14014
TEST_0840,81.264786
TEST_0841,403.193
TEST_0842,82.328156
TEST_0843,276.35547
TEST_0844,40.192818
TEST_0845,143.5882
TEST_0846,423.15927
TEST_0847,201.07814
TEST_0848,106.454834
TEST_0849,67.55033
TEST_0850,29.443361
TEST_0851,30.837418
TEST_0852,45.604065
TEST_0853,250.21426
TEST_0854,150.0546
TEST_0855,517.18115
TEST_0856,2.5197084
TEST_0857,397.29013
TEST_0858,902.49835
TEST_0859,40.349144
TEST_0860,99.03656
TEST_0861,144.78703
TEST_0862,479.29053
TEST_0863,60.024372
TEST_0864,778.6182
TEST_0865,29.358694
TEST_0866,205.27827
TEST_0867,56.085983
TEST_0868,89.32159
TEST_0869,370.1812
TEST_0870,65.65581
TEST_0871,327.07895
TEST_0872,380.45764
TEST_0873,31.815002
TEST_0874,459.29193
TEST_0875,150.2591
TEST_0876,426.04926
TEST_0877,588.5857
TEST_0878,30.310175
TEST_0879,600.4208
TEST_0880,273.68262
TEST_0881,126.23551
TEST_0882,491.62738
TEST_0883,267.38467
TEST_0884,106.59971
TEST_0885,37.967022
TEST_0886,95.38687
TEST_0887,185.46118
TEST_0888,29.76165
TEST_0889,-58.53309
TEST_0890,33.791904
TEST_0891,366.44095
TEST_0892,657.92896
TEST_0893,-47.40592
TEST_0894,128.801
TEST_0895,106.05499
TEST_0896,153.69525
TEST_0897,296.05212
TEST_0898,41.906437
TEST_0899,561.0783
TEST_0900,54.985172
TEST_0901,147.00267
TEST_0902,47.558758
TEST_0903,307.71747
TEST_0904,174.64253
TEST_0905,-20.029074
TEST_0906,353.2227
TEST_0907,287.08496
TEST_0908,690.26074
TEST_0909,162.19608
TEST_0910,766.6536
TEST_0911,83.51022
TEST_0912,904.7554
TEST_0913,135.86455
TEST_0914,88.147575
TEST_0915,37.75809
TEST_0916,104.029915
TEST_0917,140.13754
TEST_0918,688.85443
TEST_0919,282.95117
TEST_0920,134.2702
TEST_0921,72.58365
TEST_0922,285.1034
TEST_0923,481.4217
TEST_0924,144.58319
TEST_0925,1174.6792
TEST_0926,134.06165
TEST_0927,205.4311
TEST_0928,968.43695
TEST_0929,251.91165
TEST_0930,526.4025
TEST_0931,31.588892
TEST_0932,32.124786
TEST_0933,30.726347
TEST_0934,24.446604
TEST_0935,11.699011
TEST_0936,53.226448
TEST_0937,469.14508
TEST_0938,68.94135
TEST_0939,58.82367
TEST_0940,590.63745
TEST_0941,28.519672
TEST_0942,39.859665
TEST_0943,1668.0648
TEST_0944,107.13796
TEST_0945,122.99671
TEST_0946,-9.9389925
TEST_0947,0.70443493
TEST_0948,710.0022
TEST_0949,357.74158
TEST_0950,175.74034
TEST_0951,47.987656
TEST_0952,305.24857
TEST_0953,518.8065
TEST_0954,757.68835
TEST_0955,67.10026
TEST_0956,365.95938
TEST_0957,518.7984
TEST_0958,2.5290616
TEST_0959,111.822975
TEST_0960,1349.8705
TEST_0961,514.67737
TEST_0962,98.92744
TEST_0963,980.20776
TEST_0964,103.83227
TEST_0965,575.75055
TEST_0966,279.3949
TEST_0967,1181.7845
TEST_0968,217.34758
TEST_0969,45.07648
TEST_0970,46.41112
TEST_0971,585.31006
TEST_0972,204.2652
TEST_0973,85.89446
TEST_0974,542.19275
TEST_0975,291.249
TEST_0976,434.7172
TEST_0977,590.67114
