ID,수요량
TEST_0978,80.933846
TEST_0979,50.91522
TEST_0980,218.95769
TEST_0981,488.03842
TEST_0982,41.223804
TEST_0983,287.89398
TEST_0984,175.93535
TEST_0985,68.28709
TEST_0986,11.292802
TEST_0987,122.061195
TEST_0988,150.99117
TEST_0989,1085.3412
TEST_0990,1322.3951
TEST_0991,200.08772
TEST_0992,52.01847
TEST_0993,246.7763
TEST_0994,160.86394
TEST_0995,373.89108
TEST_0996,62.09289
TEST_0997,549.60736
TEST_0998,497.58792
TEST_0999,78.83488
TEST_1000,68.322586
TEST_1001,149.8087
TEST_1002,448.67007
TEST_1003,644.2434
TEST_1004,123.73839
TEST_1005,77.41481
TEST_1006,39.64737
TEST_1007,109.42932
TEST_1008,17.742472
TEST_1009,61.935516
TEST_1010,27.388931
TEST_1011,73.88594
TEST_1012,33.884968
TEST_1013,750.5225
TEST_1014,112.5592
TEST_1015,448.1389
TEST_1016,298.29382
TEST_1017,318.04855
TEST_1018,382.0789
TEST_1019,230.46971
TEST_1020,31.32024
TEST_1021,978.7904
TEST_1022,146.09647
TEST_1023,163.77235
TEST_1024,110.51821
TEST_1025,52.917492
TEST_1026,88.4225
TEST_1027,122.15406
TEST_1028,261.6507
TEST_1029,38.259224
TEST_1030,190.61163
TEST_1031,238.52509
TEST_1032,467.4506
TEST_1033,221.65538
TEST_1034,6.856577
TEST_1035,506.26965
TEST_1036,164.38101
TEST_1037,90.12669
TEST_1038,62.507347
TEST_1039,320.34616
TEST_1040,162.54852
TEST_1041,689.84314
TEST_1042,220.8688
TEST_1043,70.65872
TEST_1044,895.8197
TEST_1045,135.85612
TEST_1046,172.38957
TEST_1047,722.40466
TEST_1048,371.15344
TEST_1049,29.190948
TEST_1050,1159.4088
TEST_1051,193.1291
TEST_1052,395.3607
TEST_1053,68.59344
TEST_1054,73.17908
TEST_1055,-79.98234
TEST_1056,-0.39372063
TEST_1057,189.0045
TEST_1058,232.77211
TEST_1059,-5.5479703
TEST_1060,577.534
TEST_1061,459.38974
TEST_1062,229.43964
TEST_1063,1796.1605
TEST_1064,-201.12013
TEST_1065,85.16047
TEST_1066,0.8080595
TEST_1067,157.76411
TEST_1068,715.21246
TEST_1069,142.62683
TEST_1070,318.58005
TEST_1071,919.40857
TEST_1072,16.541801
TEST_1073,409.17548
TEST_1074,70.37849
TEST_1075,1731.0577
TEST_1076,164.2157
TEST_1077,81.77936
TEST_1078,230.91745
TEST_1079,11.199747
TEST_1080,-6.388423
TEST_1081,164.63483
TEST_1082,62.856373
TEST_1083,14.825218
TEST_1084,154.60637
TEST_1085,12.951349
TEST_1086,520.60156
TEST_1087,497.64685
TEST_1088,58.208378
TEST_1089,360.15573
TEST_1090,54.479618
TEST_1091,53.41632
TEST_1092,629.1942
TEST_1093,328.77682
TEST_1094,272.90152
TEST_1095,102.44305
TEST_1096,50.746765
TEST_1097,996.71454
TEST_1098,550.4339
TEST_1099,64.8752
TEST_1100,500.83777
TEST_1101,351.34442
TEST_1102,41.816868
TEST_1103,171.79591
TEST_1104,154.55563
TEST_1105,-34.108017
TEST_1106,754.3618
TEST_1107,578.7988
TEST_1108,61.079388
TEST_1109,538.1897
TEST_1110,471.9986
TEST_1111,580.1352
TEST_1112,50.541058
TEST_1113,153.92284
TEST_1114,24.327827
TEST_1115,366.56265
TEST_1116,148.80785
TEST_1117,312.3386
TEST_1118,62.51452
TEST_1119,130.00203
TEST_1120,98.30173
TEST_1121,-12.836727
TEST_1122,39.532597
TEST_1123,404.34525
TEST_1124,73.05623
TEST_1125,564.29834
TEST_1126,72.95325
TEST_1127,41.388775
TEST_1128,56.408573
TEST_1129,383.48874
TEST_1130,77.851326
TEST_1131,17.363205
TEST_1132,-18.554367
TEST_1133,159.77638
TEST_1134,243.94725
TEST_1135,50.442528
TEST_1136,513.919
TEST_1137,14.998931
TEST_1138,-12.685387
TEST_1139,266.3679
TEST_1140,34.0096
TEST_1141,29.219435
TEST_1142,284.3873
TEST_1143,70.27613
TEST_1144,584.8104
TEST_1145,169.63644
TEST_1146,76.07168
TEST_1147,448.99313
TEST_1148,712.84204
TEST_1149,13.602728
TEST_1150,476.49698
TEST_1151,265.60745
TEST_1152,111.06565
TEST_1153,97.28397
TEST_1154,39.343067
TEST_1155,618.39197
TEST_1156,126.39965
TEST_1157,188.92354
TEST_1158,272.28275
TEST_1159,17.152725
TEST_1160,202.46603
TEST_1161,-34.637558
TEST_1162,191.38377
TEST_1163,427.22427
TEST_1164,162.5442
TEST_1165,4.104013
TEST_1166,55.621178
TEST_1167,73.45248
TEST_1168,88.448685
TEST_1169,578.6904
TEST_1170,604.36993
TEST_1171,277.73032
TEST_1172,52.493916
TEST_1173,418.5324
TEST_1174,325.7477
TEST_1175,208.49127
TEST_1176,35.61873
TEST_1177,199.63022
TEST_1178,14.01237
TEST_1179,397.56595
TEST_1180,470.6447
TEST_1181,264.66525
TEST_1182,380.73764
TEST_1183,65.53765
TEST_1184,176.94118
TEST_1185,20.508183
TEST_1186,316.2729
TEST_1187,100.71968
TEST_1188,66.007164
TEST_1189,262.94778
TEST_1190,82.59589
TEST_1191,892.8043
TEST_1192,99.54425
TEST_1193,302.97263
TEST_1194,294.2431
TEST_1195,520.37115
TEST_1196,374.5069
TEST_1197,229.32196
TEST_1198,68.870445
TEST_1199,582.2366
TEST_1200,52.20691
TEST_1201,172.62006
TEST_1202,542.2479
TEST_1203,52.462276
TEST_1204,-29.957348
TEST_1205,464.80124
TEST_1206,54.80807
TEST_1207,122.307076
TEST_1208,213.15515
TEST_1209,658.3332
TEST_1210,115.671875
TEST_1211,235.21506
TEST_1212,439.18668
TEST_1213,101.7935
TEST_1214,213.69879
TEST_1215,521.037
TEST_1216,183.86125
TEST_1217,42.97024
TEST_1218,309.9588
TEST_1219,206.79715
TEST_1220,-16.801424
TEST_1221,113.20399
TEST_1222,242.05946
TEST_1223,197.44415
TEST_1224,111.2689
TEST_1225,96.554855
TEST_1226,404.81625
TEST_1227,84.611305
TEST_1228,-11.204989
TEST_1229,137.61096
TEST_1230,255.46637
TEST_1231,53.993626
TEST_1232,115.82938
TEST_1233,259.6751
TEST_1234,754.7337
TEST_1235,82.55126
TEST_1236,152.5466
TEST_1237,303.32904
TEST_1238,197.3491
TEST_1239,191.03119
TEST_1240,407.72803
TEST_1241,316.18866
TEST_1242,-58.13066
TEST_1243,335.5188
TEST_1244,1052.3584
TEST_1245,403.2991
TEST_1246,233.30101
TEST_1247,425.0749
TEST_1248,16.205858
TEST_1249,76.551025
TEST_1250,801.90564
TEST_1251,193.47583
TEST_1252,384.46085
TEST_1253,56.062634
TEST_1254,244.9272
TEST_1255,299.91776
TEST_1256,192.58826
TEST_1257,-7.780545
TEST_1258,40.49764
TEST_1259,575.503
TEST_1260,162.65158
TEST_1261,36.74383
TEST_1262,305.0304
TEST_1263,55.576385
TEST_1264,137.55484
TEST_1265,75.31738
TEST_1266,640.1835
TEST_1267,53.686394
TEST_1268,419.16348
TEST_1269,626.51855
TEST_1270,422.93506
TEST_1271,1437.5325
TEST_1272,464.24075
TEST_1273,96.016075
TEST_1274,17.506023
TEST_1275,67.07234
TEST_1276,104.82124
TEST_1277,44.841908
TEST_1278,366.22766
TEST_1279,316.75223
TEST_1280,57.805103
TEST_1281,14.909084
TEST_1282,67.535675
TEST_1283,422.6829
TEST_1284,177.12587
TEST_1285,1822.2329
TEST_1286,374.7065
TEST_1287,24.942598
TEST_1288,187.28275
TEST_1289,381.40872
TEST_1290,38.81758
TEST_1291,292.00223
TEST_1292,214.56041
TEST_1293,666.90283
TEST_1294,361.30557
TEST_1295,1066.1556
TEST_1296,50.26562
TEST_1297,83.39149
TEST_1298,1524.0254
TEST_1299,581.7004
TEST_1300,26.265417
TEST_1301,218.9197
TEST_1302,253.635
TEST_1303,609.0324
TEST_1304,38.1503
TEST_1305,310.17007
TEST_1306,99.96475
TEST_1307,581.31885
TEST_1308,512.87897
TEST_1309,49.17584
TEST_1310,80.0244
TEST_1311,212.38623
TEST_1312,1508.7361
TEST_1313,224.4938
TEST_1314,370.84186
TEST_1315,309.55258
TEST_1316,208.92682
TEST_1317,57.506683
TEST_1318,103.20499
TEST_1319,61.385044
TEST_1320,125.838684
TEST_1321,60.233208
TEST_1322,628.31573
TEST_1323,54.233288
TEST_1324,22.594582
TEST_1325,43.05736
TEST_1326,170.78314
TEST_1327,576.4799
TEST_1328,79.75565
TEST_1329,384.78827
TEST_1330,118.86536
TEST_1331,149.08905
TEST_1332,780.03253
TEST_1333,27.176476
TEST_1334,287.4226
TEST_1335,172.9324
TEST_1336,749.63715
TEST_1337,26.601044
TEST_1338,36.984562
TEST_1339,225.47792
TEST_1340,421.76605
TEST_1341,163.99251
TEST_1342,780.0612
TEST_1343,44.688957
TEST_1344,19.017982
TEST_1345,85.15094
TEST_1346,157.33147
TEST_1347,223.61601
TEST_1348,246.33592
TEST_1349,325.88895
TEST_1350,193.7571
TEST_1351,33.35751
TEST_1352,31.19296
TEST_1353,4.9509025
TEST_1354,8.574621
TEST_1355,341.65472
TEST_1356,470.38712
TEST_1357,24.083694
TEST_1358,768.1283
TEST_1359,391.46326
TEST_1360,740.3514
TEST_1361,266.70264
TEST_1362,26.982113
TEST_1363,25.318542
TEST_1364,97.349754
TEST_1365,785.92206
TEST_1366,523.76044
TEST_1367,442.21698
TEST_1368,343.9192
TEST_1369,654.4469
TEST_1370,21.33872
TEST_1371,495.8759
TEST_1372,58.09543
TEST_1373,-21.640873
TEST_1374,871.84784
TEST_1375,-3.0496144
TEST_1376,48.55578
TEST_1377,6.08087
TEST_1378,-3.3271022
TEST_1379,38.09063
TEST_1380,77.97055
TEST_1381,-15.641723
TEST_1382,-23.07043
TEST_1383,334.72232
TEST_1384,174.1671
TEST_1385,16.743795
TEST_1386,1071.6696
TEST_1387,23.939781
TEST_1388,105.39672
TEST_1389,438.78253
TEST_1390,36.579308
TEST_1391,18.772383
TEST_1392,451.3642
TEST_1393,489.0007
TEST_1394,-63.69399
TEST_1395,5.5269184
TEST_1396,-26.525454
TEST_1397,36.656837
TEST_1398,242.52129
TEST_1399,261.79272
TEST_1400,-7.25211
TEST_1401,-18.788525
TEST_1402,346.0499
TEST_1403,279.47894
TEST_1404,42.972645
TEST_1405,335.26627
TEST_1406,113.66566
TEST_1407,263.8554
TEST_1408,630.1488
TEST_1409,950.4358
TEST_1410,283.5307
TEST_1411,155.90361
TEST_1412,342.49948
TEST_1413,28.19818
TEST_1414,31.504837
TEST_1415,42.342926
TEST_1416,-31.26009
TEST_1417,249.74258
TEST_1418,315.349
TEST_1419,189.57259
TEST_1420,257.74048
TEST_1421,44.7938
TEST_1422,540.19635
TEST_1423,264.7043
TEST_1424,100.62907
TEST_1425,16.67532
TEST_1426,23.784983
TEST_1427,60.237453
TEST_1428,456.6048
TEST_1429,301.4625
TEST_1430,231.17851
TEST_1431,499.348
TEST_1432,360.96356
TEST_1433,269.00153
TEST_1434,281.18048
TEST_1435,-39.765213
TEST_1436,46.935005
TEST_1437,429.5963
TEST_1438,292.10373
TEST_1439,567.12946
TEST_1440,103.95995
TEST_1441,6.3211923
TEST_1442,85.59969
TEST_1443,94.70326
TEST_1444,777.3189
TEST_1445,47.057293
TEST_1446,97.704834
TEST_1447,75.21405
TEST_1448,101.74457
TEST_1449,811.53253
TEST_1450,251.69719
TEST_1451,540.63513
TEST_1452,418.80374
TEST_1453,8.862985
TEST_1454,148.64268
TEST_1455,259.293
TEST_1456,94.33905
TEST_1457,244.86948
TEST_1458,-26.862286
TEST_1459,39.295254
TEST_1460,181.96712
TEST_1461,532.1063
TEST_1462,1139.5679
TEST_1463,266.52417
TEST_1464,69.42387
TEST_1465,-77.065544
TEST_1466,155.93492
TEST_1467,-20.89239
TEST_1468,21.306023
TEST_1469,144.33391
TEST_1470,187.64551
TEST_1471,103.6039
TEST_1472,319.3614
TEST_1473,111.16294
TEST_1474,17.694244
TEST_1475,403.26538
TEST_1476,81.45155
TEST_1477,404.82928
TEST_1478,231.75266
TEST_1479,184.73361
TEST_1480,32.90093
TEST_1481,0.20067891
TEST_1482,9.370176
TEST_1483,409.33908
TEST_1484,55.56045
TEST_1485,338.41064
TEST_1486,42.794365
TEST_1487,518.3077
TEST_1488,125.744255
TEST_1489,103.315544
TEST_1490,10.019523
TEST_1491,100.3742
TEST_1492,312.3829
TEST_1493,111.40722
TEST_1494,142.32562
TEST_1495,170.97745
TEST_1496,455.70493
TEST_1497,239.02869
TEST_1498,-111.297104
TEST_1499,421.31384
TEST_1500,159.61763
TEST_1501,52.470726
TEST_1502,87.11836
TEST_1503,971.4422
TEST_1504,319.8117
TEST_1505,-56.571564
TEST_1506,1268.9307
TEST_1507,2078.237
TEST_1508,239.33368
TEST_1509,255.76224
TEST_1510,35.37268
TEST_1511,213.8426
TEST_1512,149.35095
TEST_1513,45.50883
TEST_1514,46.839947
TEST_1515,595.07996
TEST_1516,111.417305
TEST_1517,-58.248245
TEST_1518,76.21107
TEST_1519,140.8858
TEST_1520,763.85803
TEST_1521,345.15793
TEST_1522,366.82358
TEST_1523,11.999246
TEST_1524,1710.9839
TEST_1525,140.94853
TEST_1526,306.9696
TEST_1527,338.59622
TEST_1528,325.32355
TEST_1529,63.966652
TEST_1530,54.574524
TEST_1531,78.71676
TEST_1532,59.078632
TEST_1533,148.13268
TEST_1534,46.60405
TEST_1535,243.41693
TEST_1536,107.329605
TEST_1537,3.3637671
TEST_1538,41.996574
TEST_1539,135.20845
TEST_1540,861.8489
TEST_1541,278.70306
TEST_1542,48.85515
TEST_1543,-27.67995
TEST_1544,75.06172
TEST_1545,129.33437
TEST_1546,709.75995
TEST_1547,39.84068
TEST_1548,1274.2191
TEST_1549,67.50468
TEST_1550,2.5530992
TEST_1551,623.5637
TEST_1552,572.90265
TEST_1553,25.638174
TEST_1554,383.18594
TEST_1555,257.65527
TEST_1556,-0.76524806
TEST_1557,48.82744
TEST_1558,256.10605
TEST_1559,79.04676
TEST_1560,538.9989
TEST_1561,311.92352
TEST_1562,122.29084
TEST_1563,60.941654
TEST_1564,25.07681
TEST_1565,708.2017
TEST_1566,577.05316
TEST_1567,158.17023
TEST_1568,59.939537
TEST_1569,152.30258
TEST_1570,220.71802
TEST_1571,-1.2421592
TEST_1572,-10.983158
TEST_1573,14.4732895
TEST_1574,424.46164
TEST_1575,56.71397
TEST_1576,4.462125
TEST_1577,703.7742
TEST_1578,312.57584
TEST_1579,80.69415
TEST_1580,865.27875
TEST_1581,73.967995
TEST_1582,96.57599
TEST_1583,422.55472
TEST_1584,88.78745
TEST_1585,-22.466274
TEST_1586,-1.7703749
TEST_1587,165.48178
TEST_1588,41.213253
TEST_1589,536.0744
TEST_1590,239.51149
TEST_1591,97.11799
TEST_1592,70.65921
TEST_1593,616.04974
TEST_1594,275.62668
TEST_1595,385.3448
TEST_1596,720.11505
TEST_1597,106.64644
TEST_1598,12.754956
TEST_1599,52.14625
TEST_1600,224.09933
TEST_1601,186.2753
TEST_1602,796.3429
TEST_1603,348.25717
TEST_1604,750.3782
TEST_1605,55.02525
TEST_1606,633.6336
TEST_1607,106.83946
TEST_1608,57.297913
TEST_1609,80.51944
TEST_1610,59.475807
TEST_1611,123.93897
TEST_1612,118.1429
TEST_1613,37.483063
TEST_1614,769.3265
TEST_1615,184.50682
TEST_1616,321.81827
TEST_1617,235.17557
TEST_1618,199.49123
TEST_1619,181.976
TEST_1620,58.637527
TEST_1621,116.00208
TEST_1622,540.8062
TEST_1623,34.22552
TEST_1624,427.63058
TEST_1625,56.039288
TEST_1626,351.92087
TEST_1627,92.143875
TEST_1628,169.91173
TEST_1629,417.69595
TEST_1630,557.46344
TEST_1631,58.24104
TEST_1632,247.52403
TEST_1633,88.52717
TEST_1634,132.7486
TEST_1635,558.6855
TEST_1636,177.86095
TEST_1637,300.49585
TEST_1638,102.705154
TEST_1639,268.3587
TEST_1640,75.187645
TEST_1641,360.6376
TEST_1642,224.23251
TEST_1643,83.74152
TEST_1644,178.58052
TEST_1645,133.42781
TEST_1646,50.61232
TEST_1647,244.93216
TEST_1648,474.91998
TEST_1649,135.67274
TEST_1650,-4.370856
TEST_1651,47.29875
TEST_1652,120.42
TEST_1653,224.47934
TEST_1654,117.22288
TEST_1655,43.08882
TEST_1656,38.63111
TEST_1657,28.844053
TEST_1658,623.1519
TEST_1659,335.27158
TEST_1660,170.0421
TEST_1661,116.56485
TEST_1662,192.71657
TEST_1663,31.633614
TEST_1664,125.56654
TEST_1665,139.44658
TEST_1666,259.58566
TEST_1667,187.61758
TEST_1668,1548.8846
TEST_1669,655.7349
TEST_1670,380.34283
TEST_1671,263.83203
TEST_1672,-74.09627
TEST_1673,232.18115
TEST_1674,-42.947514
TEST_1675,355.45728
TEST_1676,507.57333
TEST_1677,55.230087
TEST_1678,-90.37013
TEST_1679,210.2657
TEST_1680,117.545364
TEST_1681,64.69081
TEST_1682,494.28937
TEST_1683,376.3193
TEST_1684,102.368645
TEST_1685,72.44131
TEST_1686,-11.338398
TEST_1687,28.299477
TEST_1688,129.03738
TEST_1689,87.87334
TEST_1690,130.29358
TEST_1691,30.76326
TEST_1692,49.34028
TEST_1693,32.20005
TEST_1694,501.35324
TEST_1695,-63.846264
TEST_1696,708.73944
TEST_1697,-43.480816
TEST_1698,146.82234
TEST_1699,-5.26211
TEST_1700,745.45074
TEST_1701,89.39722
TEST_1702,207.60231
TEST_1703,115.878685
TEST_1704,602.3292
TEST_1705,15.977412
TEST_1706,150.15622
TEST_1707,346.8027
TEST_1708,1144.0989
TEST_1709,-41.402397
TEST_1710,393.17258
TEST_1711,171.92569
TEST_1712,155.73595
TEST_1713,605.95953
TEST_1714,124.54852
TEST_1715,323.29434
TEST_1716,177.04575
TEST_1717,797.90515
TEST_1718,28.094183
TEST_1719,343.94214
TEST_1720,59.03198
TEST_1721,49.038548
TEST_1722,-19.80561
TEST_1723,644.89636
TEST_1724,-4.245969
TEST_1725,-17.114908
TEST_1726,934.9333
TEST_1727,82.905716
TEST_1728,109.77002
TEST_1729,46.355667
TEST_1730,473.89972
TEST_1731,2538.8008
TEST_1732,88.728455
TEST_1733,61.297462
TEST_1734,791.9208
TEST_1735,107.36948
TEST_1736,-25.934528
TEST_1737,218.53343
TEST_1738,767.56616
TEST_1739,94.32144
TEST_1740,1203.0804
TEST_1741,49.824505
TEST_1742,351.73645
TEST_1743,0.92316866
TEST_1744,13.341738
TEST_1745,48.355995
TEST_1746,95.01981
TEST_1747,11.841298
TEST_1748,155.61325
TEST_1749,329.92154
TEST_1750,-69.04623
TEST_1751,679.56464
TEST_1752,292.9588
TEST_1753,311.46567
TEST_1754,-34.057316
TEST_1755,391.02875
TEST_1756,105.78342
TEST_1757,23.743011
TEST_1758,133.84145
TEST_1759,113.03183
TEST_1760,176.94522
TEST_1761,7.043727
TEST_1762,283.2396
TEST_1763,3.1209528
TEST_1764,650.09924
TEST_1765,59.926888
TEST_1766,77.94458
TEST_1767,326.07184
TEST_1768,250.85033
TEST_1769,192.9007
TEST_1770,73.076065
TEST_1771,67.57483
TEST_1772,530.5645
TEST_1773,69.505936
TEST_1774,172.57521
TEST_1775,50.349644
TEST_1776,-7.7445035
TEST_1777,125.54541
TEST_1778,158.57956
TEST_1779,38.47947
TEST_1780,342.5751
TEST_1781,185.86272
TEST_1782,221.66483
TEST_1783,209.44803
TEST_1784,30.000694
TEST_1785,1396.2756
TEST_1786,91.380905
TEST_1787,104.0354
TEST_1788,52.76851
TEST_1789,56.47426
TEST_1790,303.4129
TEST_1791,-52.219242
TEST_1792,-11.450772
TEST_1793,100.887955
TEST_1794,112.4385
TEST_1795,283.16263
TEST_1796,80.7186
TEST_1797,31.602848
TEST_1798,214.28598
TEST_1799,44.519234
TEST_1800,92.67756
TEST_1801,596.15814
TEST_1802,1426.5139
TEST_1803,92.592995
TEST_1804,342.06528
TEST_1805,173.37943
TEST_1806,96.01678
TEST_1807,441.44974
TEST_1808,133.84785
TEST_1809,95.02971
TEST_1810,470.27612
TEST_1811,64.4565
TEST_1812,441.70413
TEST_1813,81.47386
TEST_1814,2598.2627
TEST_1815,166.47116
TEST_1816,81.254456
TEST_1817,379.38138
TEST_1818,118.23268
TEST_1819,336.84055
TEST_1820,109.16563
TEST_1821,706.2731
TEST_1822,164.41277
TEST_1823,53.2852
TEST_1824,-21.643995
TEST_1825,-77.17247
TEST_1826,463.81375
TEST_1827,1032.019
TEST_1828,464.43973
TEST_1829,24.38066
TEST_1830,439.07068
TEST_1831,31.31271
TEST_1832,804.50903
TEST_1833,126.40776
TEST_1834,-61.950348
TEST_1835,481.531
TEST_1836,88.70396
TEST_1837,29.167168
TEST_1838,385.01312
TEST_1839,1491.7634
TEST_1840,293.00104
TEST_1841,532.1824
TEST_1842,693.33856
TEST_1843,211.06726
TEST_1844,30.644955
TEST_1845,24.79565
TEST_1846,81.37684
TEST_1847,521.7998
TEST_1848,252.88287
TEST_1849,82.91079
TEST_1850,0.040246956
TEST_1851,111.2454
TEST_1852,345.95392
TEST_1853,147.68698
TEST_1854,588.57385
TEST_1855,482.04465
TEST_1856,81.68271
TEST_1857,56.795074
TEST_1858,68.82036
TEST_1859,146.9174
TEST_1860,117.387245
TEST_1861,328.2474
TEST_1862,859.26825
TEST_1863,49.70543
TEST_1864,124.09425
TEST_1865,139.58623
TEST_1866,43.490402
TEST_1867,347.22803
TEST_1868,496.73483
TEST_1869,-16.429352
TEST_1870,442.67255
TEST_1871,115.77712
TEST_1872,-0.87746596
TEST_1873,32.86446
TEST_1874,72.29056
TEST_1875,58.38786
TEST_1876,13.036119
TEST_1877,104.98044
TEST_1878,228.31877
TEST_1879,48.233032
TEST_1880,59.680397
TEST_1881,814.30804
TEST_1882,237.01686
TEST_1883,71.27448
TEST_1884,246.64143
TEST_1885,171.05075
TEST_1886,37.125694
TEST_1887,-47.874874
TEST_1888,167.55054
TEST_1889,180.44827
TEST_1890,1108.5778
TEST_1891,359.36447
TEST_1892,50.41077
TEST_1893,154.42189
TEST_1894,369.61087
TEST_1895,316.5241
TEST_1896,331.43787
TEST_1897,17.808016
TEST_1898,145.92593
TEST_1899,104.4309
TEST_1900,214.27885
TEST_1901,53.78338
TEST_1902,640.2725
TEST_1903,350.29257
TEST_1904,397.10046
TEST_1905,137.66309
TEST_1906,-91.14708
TEST_1907,207.82053
TEST_1908,82.245865
TEST_1909,81.58478
TEST_1910,201.7334
TEST_1911,93.52817
TEST_1912,133.37744
TEST_1913,312.152
TEST_1914,204.84233
TEST_1915,203.69533
TEST_1916,-4.200131
TEST_1917,-26.145157
TEST_1918,202.91411
TEST_1919,93.76457
TEST_1920,166.26166
TEST_1921,147.42838
TEST_1922,619.87415
TEST_1923,94.738
TEST_1924,294.52872
TEST_1925,16.432375
TEST_1926,120.48616
TEST_1927,46.045517
TEST_1928,247.55624
TEST_1929,45.66256
TEST_1930,449.2505
TEST_1931,191.93697
TEST_1932,389.37125
TEST_1933,216.39107
TEST_1934,236.98404
TEST_1935,212.9162
TEST_1936,618.33594
TEST_1937,300.35196
TEST_1938,279.66165
TEST_1939,224.15404
TEST_1940,66.79689
TEST_1941,105.89289
TEST_1942,109.11752
TEST_1943,51.28819
TEST_1944,1282.9346
TEST_1945,171.57669
TEST_1946,30.505436
TEST_1947,113.24566
TEST_1948,386.83588
TEST_1949,136.49576
TEST_1950,359.47192
TEST_1951,80.448524
TEST_1952,32.86486
TEST_1953,262.68103
TEST_1954,84.07179
