ID,수요량
TEST_1955,380.99222
TEST_1956,844.67535
TEST_1957,60.244408
TEST_1958,895.97754
TEST_1959,80.64907
TEST_1960,84.54076
TEST_1961,1125.1079
TEST_1962,96.35035
TEST_1963,190.48595
TEST_1964,55.09659
TEST_1965,78.69196
TEST_1966,13.588403
TEST_1967,484.28705
TEST_1968,297.6346
TEST_1969,70.402176
TEST_1970,98.967834
TEST_1971,9.45132
TEST_1972,127.21464
TEST_1973,185.76042
TEST_1974,28.807112
TEST_1975,117.54451
TEST_1976,668.65533
TEST_1977,202.53868
TEST_1978,51.234295
TEST_1979,100.04073
TEST_1980,178.22266
TEST_1981,4.8607755
TEST_1982,42.74213
TEST_1983,239.49945
TEST_1984,276.76175
TEST_1985,-6.3750463
TEST_1986,174.69925
TEST_1987,35.90449
TEST_1988,63.81143
TEST_1989,286.30917
TEST_1990,274.65186
TEST_1991,1357.3147
TEST_1992,790.3702
TEST_1993,73.515144
TEST_1994,112.05443
TEST_1995,77.374054
TEST_1996,433.1875
TEST_1997,46.82138
TEST_1998,173.03896
TEST_1999,89.20903
TEST_2000,46.88985
TEST_2001,187.17496
TEST_2002,454.20523
TEST_2003,-91.99879
TEST_2004,35.67303
TEST_2005,275.64047
TEST_2006,21.649492
TEST_2007,398.54352
TEST_2008,713.8265
TEST_2009,315.07574
TEST_2010,45.92331
TEST_2011,175.83867
TEST_2012,510.06738
TEST_2013,275.83856
TEST_2014,217.52577
TEST_2015,148.65245
TEST_2016,396.68616
TEST_2017,302.32773
TEST_2018,39.762085
TEST_2019,459.53973
TEST_2020,82.79366
TEST_2021,15.320068
TEST_2022,-3.453087
TEST_2023,36.12639
TEST_2024,736.0075
TEST_2025,315.92032
TEST_2026,146.77394
TEST_2027,212.63023
TEST_2028,151.3161
TEST_2029,329.38007
TEST_2030,206.81152
TEST_2031,69.680405
TEST_2032,17.171377
TEST_2033,8.644164
TEST_2034,322.93762
TEST_2035,452.2056
TEST_2036,229.99553
TEST_2037,95.98699
TEST_2038,93.905205
TEST_2039,464.3404
TEST_2040,109.09942
TEST_2041,2.7092772
TEST_2042,322.03415
TEST_2043,130.14586
TEST_2044,158.43378
TEST_2045,1075.4849
TEST_2046,130.39772
TEST_2047,10.929733
TEST_2048,62.231415
TEST_2049,181.95557
TEST_2050,20.501019
TEST_2051,13.548145
TEST_2052,273.69858
TEST_2053,33.4821
TEST_2054,163.60722
TEST_2055,392.8696
TEST_2056,14.929608
TEST_2057,472.5469
TEST_2058,229.82494
TEST_2059,121.88858
TEST_2060,263.46512
TEST_2061,51.354595
TEST_2062,680.18604
TEST_2063,439.062
TEST_2064,836.7075
TEST_2065,647.01105
TEST_2066,172.54652
TEST_2067,51.11394
TEST_2068,181.59663
TEST_2069,58.037064
TEST_2070,143.9326
TEST_2071,115.47798
TEST_2072,265.86948
TEST_2073,290.18466
TEST_2074,36.1495
TEST_2075,165.77834
TEST_2076,102.75191
TEST_2077,94.23276
TEST_2078,55.22755
TEST_2079,652.24805
TEST_2080,532.58905
TEST_2081,-12.847007
TEST_2082,70.73723
TEST_2083,72.737015
TEST_2084,87.74306
TEST_2085,26.128273
TEST_2086,171.15582
TEST_2087,147.66333
TEST_2088,84.52637
TEST_2089,713.9965
TEST_2090,724.4754
TEST_2091,64.68532
TEST_2092,672.9348
TEST_2093,709.7075
TEST_2094,67.824776
TEST_2095,10.979435
TEST_2096,313.41458
TEST_2097,327.163
TEST_2098,85.89088
TEST_2099,437.3284
TEST_2100,115.06929
TEST_2101,511.4048
TEST_2102,363.76666
TEST_2103,-33.88911
TEST_2104,115.844986
TEST_2105,32.53651
TEST_2106,42.6479
TEST_2107,-19.31753
TEST_2108,551.1081
TEST_2109,196.02829
TEST_2110,527.2064
TEST_2111,614.631
TEST_2112,81.06393
TEST_2113,59.193886
TEST_2114,17.254608
TEST_2115,69.7728
TEST_2116,-27.076605
TEST_2117,57.72165
TEST_2118,36.064865
TEST_2119,279.5412
TEST_2120,58.31803
TEST_2121,108.661026
TEST_2122,18.513042
TEST_2123,64.82617
TEST_2124,338.70517
TEST_2125,63.13539
TEST_2126,280.80872
TEST_2127,48.060966
TEST_2128,167.78964
TEST_2129,25.701702
TEST_2130,87.27388
TEST_2131,298.0048
TEST_2132,66.03585
TEST_2133,210.96487
TEST_2134,77.82209
TEST_2135,11.235629
TEST_2136,65.6315
TEST_2137,155.47913
TEST_2138,1494.7035
TEST_2139,251.96588
TEST_2140,186.58228
TEST_2141,1304.3018
TEST_2142,279.27454
TEST_2143,116.98946
TEST_2144,47.994427
TEST_2145,316.7695
TEST_2146,238.80139
TEST_2147,275.92285
TEST_2148,217.74908
TEST_2149,1076.192
TEST_2150,47.045208
TEST_2151,-13.094531
TEST_2152,-13.965645
TEST_2153,94.00096
TEST_2154,90.30496
TEST_2155,30.191786
TEST_2156,-55.176533
TEST_2157,289.1041
TEST_2158,30.638613
TEST_2159,1471.7963
TEST_2160,298.0024
TEST_2161,73.695076
TEST_2162,159.46559
TEST_2163,366.3745
TEST_2164,280.73157
TEST_2165,130.4212
TEST_2166,108.521904
TEST_2167,68.21265
TEST_2168,426.36105
TEST_2169,-24.836636
TEST_2170,427.04938
TEST_2171,404.3192
TEST_2172,69.16016
TEST_2173,8.626127
TEST_2174,156.13992
TEST_2175,41.06484
TEST_2176,308.9363
TEST_2177,41.205093
TEST_2178,95.22489
TEST_2179,1050.6022
TEST_2180,36.10138
TEST_2181,354.91046
TEST_2182,100.79621
TEST_2183,381.01367
TEST_2184,10.191617
TEST_2185,337.2542
TEST_2186,92.44889
TEST_2187,3.0450377
TEST_2188,536.689
TEST_2189,82.66862
TEST_2190,10.384164
TEST_2191,77.56783
TEST_2192,204.09636
TEST_2193,205.68143
TEST_2194,-34.76946
TEST_2195,833.4651
TEST_2196,47.32216
TEST_2197,41.46959
TEST_2198,58.1287
TEST_2199,61.601147
TEST_2200,95.12199
TEST_2201,110.78683
TEST_2202,-3.5680945
TEST_2203,2098.1443
TEST_2204,433.72885
TEST_2205,91.69306
TEST_2206,138.53358
TEST_2207,95.40172
TEST_2208,210.33319
TEST_2209,239.02446
TEST_2210,86.62766
TEST_2211,445.80338
TEST_2212,172.63205
TEST_2213,212.57933
TEST_2214,-20.644386
TEST_2215,59.789608
TEST_2216,7.509265
TEST_2217,317.46555
TEST_2218,144.9131
TEST_2219,-18.399216
TEST_2220,6.2337666
TEST_2221,246.75497
TEST_2222,34.634712
TEST_2223,271.9728
TEST_2224,108.57088
TEST_2225,133.82678
TEST_2226,490.24753
TEST_2227,-9.464835
TEST_2228,574.0132
TEST_2229,804.33105
TEST_2230,205.50818
TEST_2231,238.78181
TEST_2232,141.21552
TEST_2233,-3.3805609
TEST_2234,702.32086
TEST_2235,156.73885
TEST_2236,486.9413
TEST_2237,139.94989
TEST_2238,162.67043
TEST_2239,160.98746
TEST_2240,177.78105
TEST_2241,419.47818
TEST_2242,102.63201
TEST_2243,-8.143943
TEST_2244,-21.12159
TEST_2245,2.5925994
TEST_2246,475.803
TEST_2247,355.0578
TEST_2248,64.84326
TEST_2249,382.0491
TEST_2250,399.6541
TEST_2251,-29.981997
TEST_2252,203.6351
TEST_2253,41.782715
TEST_2254,427.76535
TEST_2255,292.46408
TEST_2256,720.60754
TEST_2257,135.28471
TEST_2258,296.50677
TEST_2259,367.6035
TEST_2260,81.009285
TEST_2261,648.37354
TEST_2262,381.1834
TEST_2263,87.396835
TEST_2264,194.4765
TEST_2265,1104.4542
TEST_2266,216.44377
TEST_2267,46.232796
TEST_2268,40.508343
TEST_2269,69.59853
TEST_2270,294.25024
TEST_2271,583.58826
TEST_2272,-10.841188
TEST_2273,31.357174
TEST_2274,38.4515
TEST_2275,29.043783
TEST_2276,16.04937
TEST_2277,230.32193
TEST_2278,68.88279
TEST_2279,28.62539
TEST_2280,-11.116865
TEST_2281,381.57892
TEST_2282,336.11935
TEST_2283,146.6154
TEST_2284,71.612434
TEST_2285,558.54407
TEST_2286,51.79643
TEST_2287,163.73558
TEST_2288,51.249443
TEST_2289,-82.703636
TEST_2290,155.27252
TEST_2291,719.3607
TEST_2292,357.63977
TEST_2293,28.82775
TEST_2294,468.7828
TEST_2295,520.0628
TEST_2296,233.63542
TEST_2297,356.5346
TEST_2298,69.181725
TEST_2299,10.467434
TEST_2300,425.8869
TEST_2301,436.75247
TEST_2302,431.68152
TEST_2303,47.420216
TEST_2304,51.762863
TEST_2305,163.30104
TEST_2306,210.01393
TEST_2307,330.46405
TEST_2308,58.753048
TEST_2309,401.76382
TEST_2310,448.4565
TEST_2311,42.64007
TEST_2312,-15.509996
TEST_2313,144.19748
TEST_2314,-17.72472
TEST_2315,93.75149
TEST_2316,167.84589
TEST_2317,3.519358
TEST_2318,6.282311
TEST_2319,213.10435
TEST_2320,125.10509
TEST_2321,220.88763
TEST_2322,533.5945
TEST_2323,147.36757
TEST_2324,504.68552
TEST_2325,31.759842
TEST_2326,60.673687
TEST_2327,0.96243
TEST_2328,251.17328
TEST_2329,2529.4746
TEST_2330,558.9324
TEST_2331,52.38806
TEST_2332,78.47463
TEST_2333,362.09738
TEST_2334,16.341394
TEST_2335,30.759253
TEST_2336,1128.5294
TEST_2337,245.10257
TEST_2338,321.58475
TEST_2339,160.93399
TEST_2340,57.113407
TEST_2341,40.270527
TEST_2342,238.36153
TEST_2343,232.68178
TEST_2344,1319.6771
TEST_2345,52.050064
TEST_2346,58.12593
TEST_2347,538.20026
TEST_2348,60.79689
TEST_2349,18.17836
TEST_2350,714.7662
TEST_2351,68.55034
TEST_2352,242.0921
TEST_2353,370.27682
TEST_2354,45.644817
TEST_2355,162.43562
TEST_2356,363.69333
TEST_2357,215.96907
TEST_2358,92.431244
TEST_2359,338.0733
TEST_2360,387.74518
TEST_2361,-76.47515
TEST_2362,174.65955
TEST_2363,-16.059032
TEST_2364,364.35614
TEST_2365,336.48575
TEST_2366,806.6871
TEST_2367,222.39792
TEST_2368,144.00612
TEST_2369,536.34424
TEST_2370,43.02413
TEST_2371,35.755863
TEST_2372,1294.8547
TEST_2373,314.6681
TEST_2374,327.31436
TEST_2375,7.8963733
TEST_2376,402.39926
TEST_2377,499.1593
TEST_2378,65.65378
TEST_2379,83.286674
TEST_2380,215.15385
TEST_2381,165.7668
TEST_2382,152.92502
TEST_2383,465.73514
TEST_2384,117.07796
TEST_2385,34.648693
TEST_2386,871.9612
TEST_2387,127.17519
TEST_2388,983.82825
TEST_2389,260.08588
TEST_2390,137.11786
TEST_2391,-56.150383
TEST_2392,555.5693
TEST_2393,321.87466
TEST_2394,48.64924
TEST_2395,71.02757
TEST_2396,118.64924
TEST_2397,306.5817
TEST_2398,307.30847
TEST_2399,572.3175
TEST_2400,146.72
TEST_2401,-31.790829
TEST_2402,260.9754
TEST_2403,54.391396
TEST_2404,154.43607
TEST_2405,1089.4662
TEST_2406,18.141209
TEST_2407,1101.263
TEST_2408,332.553
TEST_2409,13.693936
TEST_2410,199.25398
TEST_2411,7.059301
TEST_2412,366.5255
TEST_2413,24.410685
TEST_2414,33.194347
TEST_2415,85.92922
TEST_2416,877.0987
TEST_2417,372.51752
TEST_2418,194.6754
TEST_2419,10.781701
TEST_2420,610.6119
TEST_2421,459.99994
TEST_2422,33.232838
TEST_2423,370.9291
TEST_2424,477.05115
TEST_2425,48.359837
TEST_2426,52.428814
TEST_2427,102.940094
TEST_2428,-4.030393
TEST_2429,38.355534
TEST_2430,194.43307
TEST_2431,113.52449
TEST_2432,846.4398
TEST_2433,19.445955
TEST_2434,587.5018
TEST_2435,332.45438
TEST_2436,999.1834
TEST_2437,495.68658
TEST_2438,217.07603
TEST_2439,532.4642
TEST_2440,53.512066
TEST_2441,-7.716219
TEST_2442,-19.30175
TEST_2443,169.3696
TEST_2444,222.17854
TEST_2445,15.938734
TEST_2446,20.318106
TEST_2447,123.45035
TEST_2448,44.734306
TEST_2449,302.79968
TEST_2450,105.19064
TEST_2451,34.597153
TEST_2452,238.56812
TEST_2453,5.686698
TEST_2454,84.60319
TEST_2455,27.539494
TEST_2456,-12.371292
TEST_2457,16.19987
TEST_2458,185.11235
TEST_2459,438.98428
TEST_2460,373.82755
TEST_2461,26.873343
TEST_2462,38.099396
TEST_2463,659.6687
TEST_2464,149.55003
TEST_2465,224.06435
TEST_2466,498.2188
TEST_2467,80.434616
TEST_2468,118.21623
TEST_2469,117.81701
TEST_2470,461.3386
TEST_2471,579.34814
TEST_2472,183.81099
TEST_2473,223.39456
TEST_2474,509.00208
TEST_2475,324.07156
TEST_2476,1370.7732
TEST_2477,204.8607
TEST_2478,-45.07199
TEST_2479,126.90839
TEST_2480,41.631756
TEST_2481,156.44249
TEST_2482,400.69775
TEST_2483,40.562145
TEST_2484,87.1912
TEST_2485,92.749435
TEST_2486,679.175
TEST_2487,139.6757
TEST_2488,145.4151
TEST_2489,24.398443
TEST_2490,844.4039
TEST_2491,-7.9660625
TEST_2492,12.954778
TEST_2493,47.846107
TEST_2494,272.62756
TEST_2495,338.877
TEST_2496,636.71185
TEST_2497,61.78191
TEST_2498,311.3468
TEST_2499,266.85892
TEST_2500,81.771255
TEST_2501,108.44466
TEST_2502,8.855351
TEST_2503,283.7223
TEST_2504,800.0075
TEST_2505,22.475847
TEST_2506,453.74817
TEST_2507,111.22167
TEST_2508,73.58608
TEST_2509,206.47623
TEST_2510,340.26065
TEST_2511,7.107511
TEST_2512,113.09948
TEST_2513,315.42807
TEST_2514,438.62268
TEST_2515,212.72081
TEST_2516,86.49476
TEST_2517,145.51607
TEST_2518,120.132385
TEST_2519,12.134132
TEST_2520,506.304
TEST_2521,19.5659
TEST_2522,149.11642
TEST_2523,458.83572
TEST_2524,322.2018
TEST_2525,57.508217
TEST_2526,239.7397
TEST_2527,641.72974
TEST_2528,678.26666
TEST_2529,140.25009
TEST_2530,212.67444
TEST_2531,598.12305
TEST_2532,776.7607
TEST_2533,6.287521
TEST_2534,87.83093
TEST_2535,25.116638
TEST_2536,15.643262
TEST_2537,38.739437
TEST_2538,1079.3118
TEST_2539,163.1077
TEST_2540,1198.1844
TEST_2541,132.0123
TEST_2542,50.584106
TEST_2543,127.291306
TEST_2544,102.6603
TEST_2545,425.1642
TEST_2546,208.83997
TEST_2547,-67.99819
TEST_2548,841.3614
TEST_2549,55.448734
TEST_2550,87.82219
TEST_2551,346.30957
TEST_2552,75.04228
TEST_2553,248.80614
TEST_2554,91.449936
TEST_2555,409.07242
TEST_2556,101.53388
TEST_2557,49.60354
TEST_2558,824.49866
TEST_2559,22.747578
TEST_2560,6.2604547
TEST_2561,13.458678
TEST_2562,2579.9512
TEST_2563,69.16462
TEST_2564,691.41956
TEST_2565,165.01501
TEST_2566,17.74476
TEST_2567,383.87924
TEST_2568,13.792655
TEST_2569,36.742233
TEST_2570,163.96873
TEST_2571,254.25266
TEST_2572,64.00316
TEST_2573,704.7716
TEST_2574,947.85223
TEST_2575,290.82346
TEST_2576,409.92584
TEST_2577,205.3233
TEST_2578,23.901384
TEST_2579,698.68884
TEST_2580,41.85432
TEST_2581,35.476547
TEST_2582,337.5934
TEST_2583,105.54728
TEST_2584,74.74556
TEST_2585,46.116497
TEST_2586,99.29176
TEST_2587,382.64822
TEST_2588,150.2807
TEST_2589,493.15515
TEST_2590,193.92528
TEST_2591,52.136547
TEST_2592,135.98694
TEST_2593,246.73428
TEST_2594,106.93184
TEST_2595,57.021973
TEST_2596,218.00325
TEST_2597,512.46765
TEST_2598,57.821213
TEST_2599,901.02484
TEST_2600,525.1076
TEST_2601,90.79159
TEST_2602,50.049423
TEST_2603,433.28445
TEST_2604,875.367
TEST_2605,44.852486
TEST_2606,101.181335
TEST_2607,7.6719055
TEST_2608,25.548336
TEST_2609,312.8763
TEST_2610,56.75762
TEST_2611,9.07064
TEST_2612,5.698788
TEST_2613,129.38661
TEST_2614,413.9139
TEST_2615,67.74014
TEST_2616,124.02969
TEST_2617,44.059444
TEST_2618,156.95288
TEST_2619,142.7328
TEST_2620,729.8751
TEST_2621,175.7164
TEST_2622,76.56879
TEST_2623,211.07921
TEST_2624,310.74484
TEST_2625,1531.8081
TEST_2626,1023.9292
TEST_2627,178.21408
TEST_2628,54.816936
TEST_2629,26.885727
TEST_2630,-21.924305
TEST_2631,134.26172
TEST_2632,27.561647
TEST_2633,136.18501
TEST_2634,439.33035
TEST_2635,1615.343
TEST_2636,722.72797
TEST_2637,461.944
TEST_2638,184.06644
TEST_2639,84.78179
TEST_2640,41.456818
TEST_2641,146.71556
TEST_2642,673.515
TEST_2643,370.278
TEST_2644,7.7353477
TEST_2645,136.75485
TEST_2646,-18.577503
TEST_2647,486.4149
TEST_2648,162.06485
TEST_2649,175.71255
TEST_2650,166.41495
TEST_2651,97.259285
TEST_2652,666.6418
TEST_2653,571.6025
TEST_2654,41.531403
TEST_2655,221.20345
TEST_2656,349.8976
TEST_2657,317.50763
TEST_2658,476.73358
TEST_2659,597.64606
TEST_2660,420.5446
TEST_2661,486.27213
TEST_2662,76.30446
TEST_2663,17.13632
TEST_2664,92.33657
TEST_2665,65.25042
TEST_2666,21.082245
TEST_2667,130.8007
TEST_2668,540.0989
TEST_2669,79.9676
TEST_2670,199.9261
TEST_2671,362.73285
TEST_2672,53.62486
TEST_2673,95.56042
TEST_2674,110.80519
TEST_2675,166.9819
TEST_2676,10.925039
TEST_2677,47.15463
TEST_2678,-10.485395
TEST_2679,206.9013
TEST_2680,1856.5884
TEST_2681,17.475954
TEST_2682,42.84805
TEST_2683,-12.282438
TEST_2684,10.483319
TEST_2685,161.69534
TEST_2686,173.20122
TEST_2687,6.2645454
TEST_2688,165.03467
TEST_2689,324.47134
TEST_2690,107.13529
TEST_2691,213.0193
TEST_2692,173.62914
TEST_2693,150.98448
TEST_2694,174.9529
TEST_2695,534.9619
TEST_2696,557.1693
TEST_2697,68.97013
TEST_2698,30.407383
TEST_2699,1233.309
TEST_2700,244.81512
TEST_2701,70.59559
TEST_2702,127.99165
TEST_2703,219.71455
TEST_2704,47.019127
TEST_2705,192.08862
TEST_2706,158.98032
TEST_2707,370.0791
TEST_2708,336.08884
TEST_2709,264.95612
TEST_2710,165.47429
TEST_2711,65.500275
TEST_2712,323.7252
TEST_2713,22.53535
TEST_2714,68.5458
TEST_2715,200.94553
TEST_2716,377.09915
TEST_2717,406.53973
TEST_2718,32.286285
TEST_2719,65.92416
TEST_2720,237.60423
TEST_2721,271.41766
TEST_2722,132.00517
TEST_2723,200.85501
TEST_2724,277.1681
TEST_2725,50.915268
TEST_2726,29.551708
TEST_2727,41.497982
TEST_2728,138.36989
TEST_2729,21.4715
TEST_2730,32.123684
TEST_2731,193.42453
TEST_2732,530.7712
TEST_2733,443.21466
TEST_2734,28.1907
TEST_2735,263.4478
TEST_2736,87.71914
TEST_2737,334.07748
TEST_2738,415.19348
TEST_2739,47.723274
TEST_2740,465.52948
TEST_2741,794.10345
TEST_2742,912.32825
TEST_2743,355.63058
TEST_2744,83.66125
TEST_2745,191.51706
TEST_2746,115.2556
TEST_2747,414.6784
TEST_2748,77.189316
TEST_2749,29.888958
TEST_2750,39.896248
TEST_2751,49.28565
TEST_2752,740.0871
TEST_2753,699.425
TEST_2754,5.330475
TEST_2755,104.36616
TEST_2756,120.135284
TEST_2757,729.9993
TEST_2758,266.72476
TEST_2759,686.9746
TEST_2760,186.83417
TEST_2761,143.53395
TEST_2762,80.24051
TEST_2763,355.66226
TEST_2764,27.36053
TEST_2765,727.0221
TEST_2766,241.32062
TEST_2767,170.37608
TEST_2768,107.31982
TEST_2769,102.175255
TEST_2770,111.89095
TEST_2771,204.16475
TEST_2772,364.7554
TEST_2773,18.368439
TEST_2774,412.58994
TEST_2775,272.29245
TEST_2776,310.84952
TEST_2777,171.79439
TEST_2778,1130.5188
TEST_2779,46.54255
TEST_2780,167.59314
TEST_2781,1197.3201
TEST_2782,470.41336
TEST_2783,47.285072
TEST_2784,187.82054
TEST_2785,357.77176
TEST_2786,40.464222
TEST_2787,43.158855
TEST_2788,468.9243
TEST_2789,176.20529
TEST_2790,226.9413
TEST_2791,227.7909
TEST_2792,445.5578
TEST_2793,78.78729
TEST_2794,99.25562
TEST_2795,621.6111
TEST_2796,188.10188
TEST_2797,450.81348
TEST_2798,64.1876
TEST_2799,-36.830364
TEST_2800,238.3255
TEST_2801,239.70436
TEST_2802,57.47991
TEST_2803,330.5021
TEST_2804,31.664597
TEST_2805,46.78324
TEST_2806,70.61669
TEST_2807,473.1603
TEST_2808,222.55673
TEST_2809,114.869865
TEST_2810,261.97052
TEST_2811,340.80377
TEST_2812,87.943985
TEST_2813,119.174934
TEST_2814,233.11485
TEST_2815,28.000832
TEST_2816,68.68709
TEST_2817,57.408657
TEST_2818,31.477398
TEST_2819,16.009708
TEST_2820,98.03041
TEST_2821,115.71144
TEST_2822,208.92447
TEST_2823,33.34542
TEST_2824,145.81854
TEST_2825,779.2045
TEST_2826,422.86084
TEST_2827,1104.0168
TEST_2828,95.34077
TEST_2829,1125.3914
TEST_2830,74.325066
TEST_2831,174.69945
TEST_2832,209.07053
TEST_2833,-0.88193196
TEST_2834,200.48792
TEST_2835,148.61392
TEST_2836,578.6299
TEST_2837,-56.334324
TEST_2838,422.71454
TEST_2839,96.18279
TEST_2840,329.8095
TEST_2841,245.79578
TEST_2842,1064.5374
TEST_2843,157.16214
TEST_2844,410.35748
TEST_2845,98.62204
TEST_2846,701.788
TEST_2847,365.35675
TEST_2848,85.671394
TEST_2849,353.04907
TEST_2850,92.696434
TEST_2851,452.07013
TEST_2852,101.454506
TEST_2853,73.650375
TEST_2854,16.626207
TEST_2855,107.96383
TEST_2856,885.2925
TEST_2857,330.85117
TEST_2858,66.66577
TEST_2859,258.75357
TEST_2860,179.20549
TEST_2861,637.1953
TEST_2862,37.65073
TEST_2863,581.1463
TEST_2864,127.93407
TEST_2865,3.7751021
TEST_2866,170.70786
TEST_2867,158.43922
TEST_2868,151.00069
TEST_2869,117.05896
TEST_2870,31.18584
TEST_2871,337.5996
TEST_2872,248.31174
TEST_2873,945.648
TEST_2874,721.24347
TEST_2875,47.41958
TEST_2876,42.503883
TEST_2877,1385.7465
TEST_2878,310.63174
TEST_2879,47.730614
TEST_2880,417.54474
TEST_2881,79.58474
TEST_2882,289.0172
TEST_2883,163.49341
TEST_2884,128.60588
TEST_2885,422.47134
TEST_2886,470.99026
TEST_2887,562.1624
TEST_2888,182.6903
TEST_2889,56.538425
TEST_2890,886.49677
TEST_2891,111.840126
TEST_2892,95.6565
TEST_2893,401.82828
TEST_2894,246.83025
TEST_2895,964.0437
TEST_2896,206.28555
TEST_2897,220.90164
TEST_2898,152.31735
TEST_2899,75.6773
TEST_2900,270.28644
TEST_2901,389.40707
TEST_2902,10.637861
TEST_2903,159.19185
TEST_2904,399.54135
TEST_2905,105.718
TEST_2906,1525.6852
TEST_2907,315.40634
TEST_2908,54.49305
TEST_2909,56.01525
TEST_2910,846.4511
TEST_2911,582.8932
TEST_2912,144.59009
TEST_2913,10.113216
TEST_2914,699.5495
TEST_2915,158.41884
TEST_2916,771.05914
TEST_2917,-14.035216
TEST_2918,142.31195
TEST_2919,36.328266
TEST_2920,175.30963
TEST_2921,125.80265
TEST_2922,398.01453
TEST_2923,337.84546
TEST_2924,8.127335
TEST_2925,307.27448
TEST_2926,339.72528
TEST_2927,93.34291
TEST_2928,27.678774
TEST_2929,195.12482
TEST_2930,168.9651
TEST_2931,-3.0321236
TEST_2932,236.44022
TEST_2933,65.09757
TEST_2934,32.892975
