ID,수요량
TEST_2935,835.18286
TEST_2936,22.466417
TEST_2937,69.26489
TEST_2938,26.816017
TEST_2939,61.064304
TEST_2940,43.71451
TEST_2941,234.98862
TEST_2942,675.3341
TEST_2943,562.25604
TEST_2944,290.0712
TEST_2945,384.76807
TEST_2946,113.666756
TEST_2947,379.94586
TEST_2948,395.03644
TEST_2949,244.23135
TEST_2950,196.69376
TEST_2951,1750.8126
TEST_2952,209.09276
TEST_2953,130.0752
TEST_2954,102.55769
TEST_2955,691.3374
TEST_2956,901.34045
TEST_2957,398.90347
TEST_2958,228.85522
TEST_2959,1090.1449
TEST_2960,609.34796
TEST_2961,25.752022
TEST_2962,737.06537
TEST_2963,1786.7446
TEST_2964,229.394
TEST_2965,208.45842
TEST_2966,71.24932
TEST_2967,-115.28493
TEST_2968,1080.0286
TEST_2969,63.86479
TEST_2970,50.86227
TEST_2971,954.2857
TEST_2972,519.17694
TEST_2973,217.906
TEST_2974,81.21449
TEST_2975,205.76094
TEST_2976,698.6942
TEST_2977,36.018154
TEST_2978,678.4375
TEST_2979,132.18677
TEST_2980,157.86824
TEST_2981,60.845203
TEST_2982,920.92163
TEST_2983,130.83366
TEST_2984,1160.1416
TEST_2985,129.27228
TEST_2986,245.81908
TEST_2987,403.44748
TEST_2988,54.776833
TEST_2989,455.863
TEST_2990,76.13638
TEST_2991,1191.5266
TEST_2992,48.207287
TEST_2993,40.871582
TEST_2994,51.02009
TEST_2995,196.57874
TEST_2996,90.18661
TEST_2997,203.84026
TEST_2998,1173.2404
TEST_2999,50.709187
TEST_3000,46.143543
TEST_3001,165.43213
TEST_3002,153.68533
TEST_3003,42.948402
TEST_3004,1217.2395
TEST_3005,22.543169
TEST_3006,27.570288
TEST_3007,-2.4680405
TEST_3008,6.9420514
TEST_3009,475.76062
TEST_3010,536.7554
TEST_3011,28.102451
TEST_3012,278.38815
TEST_3013,30.83446
TEST_3014,1465.2744
TEST_3015,228.23871
TEST_3016,71.68657
TEST_3017,1237.2511
TEST_3018,122.572296
TEST_3019,130.75012
TEST_3020,909.7136
TEST_3021,122.343
TEST_3022,-20.769505
TEST_3023,258.6398
TEST_3024,43.304607
TEST_3025,142.83379
TEST_3026,303.30356
TEST_3027,77.895775
TEST_3028,5.71294
TEST_3029,230.09555
TEST_3030,117.88599
TEST_3031,44.56571
TEST_3032,285.462
TEST_3033,360.97256
TEST_3034,117.574066
TEST_3035,76.271774
TEST_3036,141.85031
TEST_3037,28.308924
TEST_3038,68.98673
TEST_3039,271.18906
TEST_3040,42.482967
TEST_3041,128.05423
TEST_3042,52.35379
TEST_3043,-24.206936
TEST_3044,416.05603
TEST_3045,144.64075
TEST_3046,317.238
TEST_3047,907.6204
TEST_3048,6.816622
TEST_3049,-14.858538
TEST_3050,115.10068
TEST_3051,84.8451
TEST_3052,131.96898
TEST_3053,669.0746
TEST_3054,771.7674
TEST_3055,444.58905
TEST_3056,282.78864
TEST_3057,441.01562
TEST_3058,289.1027
TEST_3059,24.496668
TEST_3060,133.05363
TEST_3061,614.3102
TEST_3062,160.49495
TEST_3063,98.967026
TEST_3064,47.09568
TEST_3065,237.31012
TEST_3066,626.3324
TEST_3067,99.67626
TEST_3068,73.49317
TEST_3069,262.6799
TEST_3070,716.45416
TEST_3071,252.20746
TEST_3072,204.31038
TEST_3073,331.56473
TEST_3074,58.989307
TEST_3075,151.41838
TEST_3076,7.8856936
TEST_3077,450.37445
TEST_3078,163.17989
TEST_3079,50.60558
TEST_3080,287.33792
TEST_3081,52.226692
TEST_3082,449.09
TEST_3083,14.324938
TEST_3084,792.81714
TEST_3085,1385.2777
TEST_3086,1024.3077
TEST_3087,24.142752
TEST_3088,173.23608
TEST_3089,23.998636
TEST_3090,442.9298
TEST_3091,22.604626
TEST_3092,188.6013
TEST_3093,746.4896
TEST_3094,926.3715
TEST_3095,205.30928
TEST_3096,393.5952
TEST_3097,38.403236
TEST_3098,697.8639
TEST_3099,210.81738
TEST_3100,154.80203
TEST_3101,-26.895931
TEST_3102,41.38536
TEST_3103,162.95003
TEST_3104,87.563194
TEST_3105,225.65782
TEST_3106,109.40309
TEST_3107,151.59818
TEST_3108,31.289913
TEST_3109,410.42657
TEST_3110,183.55168
TEST_3111,81.325035
TEST_3112,52.282993
TEST_3113,285.86844
TEST_3114,190.98697
TEST_3115,622.7321
TEST_3116,140.6189
TEST_3117,73.52221
TEST_3118,437.05402
TEST_3119,36.13041
TEST_3120,518.7676
TEST_3121,18.974848
TEST_3122,20.284325
TEST_3123,291.51566
TEST_3124,614.69775
TEST_3125,-23.500113
TEST_3126,137.74635
TEST_3127,2.7282424
TEST_3128,23.757105
TEST_3129,10.073223
TEST_3130,101.82861
TEST_3131,280.3167
TEST_3132,113.63417
TEST_3133,190.72568
TEST_3134,-33.128185
TEST_3135,77.3175
TEST_3136,286.7637
TEST_3137,318.77237
TEST_3138,164.38835
TEST_3139,-41.76002
TEST_3140,37.75237
TEST_3141,58.891888
TEST_3142,424.23184
TEST_3143,369.0057
TEST_3144,2.8674626
TEST_3145,1153.414
TEST_3146,222.06863
TEST_3147,542.7021
TEST_3148,315.18707
TEST_3149,23.180264
TEST_3150,48.069103
TEST_3151,112.615135
TEST_3152,163.92953
TEST_3153,87.94702
TEST_3154,228.9986
TEST_3155,61.760597
TEST_3156,38.4521
TEST_3157,3.67471
TEST_3158,187.1022
TEST_3159,139.46323
TEST_3160,518.7161
TEST_3161,174.43448
TEST_3162,126.585335
TEST_3163,12.917912
TEST_3164,337.85324
TEST_3165,775.7748
TEST_3166,52.318108
TEST_3167,396.42508
TEST_3168,107.5492
TEST_3169,234.6656
TEST_3170,85.53451
TEST_3171,122.2562
TEST_3172,281.92822
TEST_3173,1191.16
TEST_3174,145.45126
TEST_3175,136.66696
TEST_3176,318.94376
TEST_3177,267.9075
TEST_3178,579.4101
TEST_3179,92.30532
TEST_3180,318.98547
TEST_3181,1015.4617
TEST_3182,765.34143
TEST_3183,94.30105
TEST_3184,51.24259
TEST_3185,62.083782
TEST_3186,-3.6229784
TEST_3187,33.72078
TEST_3188,203.59413
TEST_3189,779.53436
TEST_3190,891.5549
TEST_3191,12.269654
TEST_3192,18.524628
TEST_3193,141.21487
TEST_3194,273.96738
TEST_3195,380.71283
TEST_3196,134.73824
TEST_3197,166.18079
TEST_3198,293.42935
TEST_3199,627.5456
TEST_3200,92.562164
TEST_3201,445.89743
TEST_3202,266.94458
TEST_3203,15.090716
TEST_3204,72.349754
TEST_3205,161.70363
TEST_3206,41.01743
TEST_3207,114.64329
TEST_3208,131.31499
TEST_3209,90.27064
TEST_3210,83.51282
TEST_3211,524.29944
TEST_3212,73.143654
TEST_3213,1219.7526
TEST_3214,-21.550526
TEST_3215,462.79202
TEST_3216,52.703896
TEST_3217,83.98615
TEST_3218,72.77997
TEST_3219,190.89027
TEST_3220,94.77266
TEST_3221,347.60498
TEST_3222,28.23892
TEST_3223,552.8775
TEST_3224,565.5039
TEST_3225,351.23148
TEST_3226,91.498665
TEST_3227,529.22046
TEST_3228,504.55368
TEST_3229,40.512444
TEST_3230,162.596
TEST_3231,662.26245
TEST_3232,22.55403
TEST_3233,40.570305
TEST_3234,46.180283
TEST_3235,146.93854
TEST_3236,-25.030642
TEST_3237,583.4384
TEST_3238,257.44553
TEST_3239,755.2509
TEST_3240,223.6281
TEST_3241,536.11536
TEST_3242,565.3086
TEST_3243,73.22675
TEST_3244,191.18216
TEST_3245,999.9683
TEST_3246,2.9742956
TEST_3247,475.0327
TEST_3248,428.4714
TEST_3249,330.72202
TEST_3250,2.3578002
TEST_3251,392.889
TEST_3252,90.48346
TEST_3253,99.924965
TEST_3254,45.637833
TEST_3255,139.46167
TEST_3256,424.45502
TEST_3257,106.747314
TEST_3258,70.57879
TEST_3259,765.7747
TEST_3260,-15.961897
TEST_3261,200.54774
TEST_3262,88.904884
TEST_3263,206.53345
TEST_3264,1543.1982
TEST_3265,16.311646
TEST_3266,62.74426
TEST_3267,107.97052
TEST_3268,152.57985
TEST_3269,1635.6753
TEST_3270,887.0479
TEST_3271,19.895826
TEST_3272,375.28226
TEST_3273,169.25038
TEST_3274,-39.406925
TEST_3275,374.91092
TEST_3276,372.50214
TEST_3277,398.17554
TEST_3278,788.78595
TEST_3279,0.87737894
TEST_3280,33.54061
TEST_3281,44.421318
TEST_3282,63.867443
TEST_3283,277.81067
TEST_3284,-26.22267
TEST_3285,929.1052
TEST_3286,333.88016
TEST_3287,32.06014
TEST_3288,435.7656
TEST_3289,61.647408
TEST_3290,199.58821
TEST_3291,102.12788
TEST_3292,97.03032
TEST_3293,289.57184
TEST_3294,59.384624
TEST_3295,54.244152
TEST_3296,780.74365
TEST_3297,584.2987
TEST_3298,489.5295
TEST_3299,794.38904
TEST_3300,88.420494
TEST_3301,453.12582
TEST_3302,134.69577
TEST_3303,510.22208
TEST_3304,66.424736
TEST_3305,249.57356
TEST_3306,383.14575
TEST_3307,329.8227
TEST_3308,127.66789
TEST_3309,258.75616
TEST_3310,23.664936
TEST_3311,165.38347
TEST_3312,181.76027
TEST_3313,36.194275
TEST_3314,342.5696
TEST_3315,70.27283
TEST_3316,-22.212645
TEST_3317,60.779667
TEST_3318,225.74084
TEST_3319,273.74823
TEST_3320,891.4819
TEST_3321,44.628357
TEST_3322,305.56894
TEST_3323,148.80586
TEST_3324,3.8726585
TEST_3325,86.244995
TEST_3326,210.92549
TEST_3327,288.18893
TEST_3328,45.575634
TEST_3329,409.34592
TEST_3330,34.607555
TEST_3331,418.08875
TEST_3332,126.16267
TEST_3333,83.64747
TEST_3334,89.73782
TEST_3335,203.36876
TEST_3336,198.05411
TEST_3337,59.882378
TEST_3338,381.91034
TEST_3339,141.13141
TEST_3340,779.59143
TEST_3341,279.0631
TEST_3342,366.13565
TEST_3343,86.09764
TEST_3344,296.01584
TEST_3345,28.91259
TEST_3346,98.21652
TEST_3347,247.65948
TEST_3348,6.3390455
TEST_3349,85.75503
TEST_3350,215.22467
TEST_3351,132.39714
TEST_3352,351.62042
TEST_3353,94.03216
TEST_3354,197.90889
TEST_3355,-79.50697
TEST_3356,335.8121
TEST_3357,70.712326
TEST_3358,368.77414
TEST_3359,49.851475
TEST_3360,319.98645
TEST_3361,225.86002
TEST_3362,492.1855
TEST_3363,28.719828
TEST_3364,55.056747
TEST_3365,236.56882
TEST_3366,8.417552
TEST_3367,100.46082
TEST_3368,166.24298
TEST_3369,161.27718
TEST_3370,218.6147
TEST_3371,118.44123
TEST_3372,370.6258
TEST_3373,322.2716
TEST_3374,110.630905
TEST_3375,43.12701
TEST_3376,72.686195
TEST_3377,1112.6973
TEST_3378,740.3404
TEST_3379,328.37646
TEST_3380,-53.02984
TEST_3381,26.77884
TEST_3382,6.187227
TEST_3383,97.39747
TEST_3384,474.1149
TEST_3385,761.3245
TEST_3386,121.64221
TEST_3387,222.3138
TEST_3388,162.56148
TEST_3389,36.64382
TEST_3390,-3.8753912
TEST_3391,82.4556
TEST_3392,22.596046
TEST_3393,-23.559467
TEST_3394,286.1061
TEST_3395,111.30689
TEST_3396,336.1612
TEST_3397,249.44896
TEST_3398,77.94996
TEST_3399,219.63336
TEST_3400,171.70201
TEST_3401,-13.235334
TEST_3402,174.59285
TEST_3403,108.0616
TEST_3404,16.264963
TEST_3405,310.41772
TEST_3406,333.12607
TEST_3407,342.9011
TEST_3408,108.16977
TEST_3409,249.98897
TEST_3410,22.748434
TEST_3411,283.18448
TEST_3412,-3.152667
TEST_3413,55.69125
TEST_3414,15.877355
TEST_3415,128.67867
TEST_3416,182.93039
TEST_3417,286.79745
TEST_3418,386.53342
TEST_3419,42.12265
TEST_3420,129.92007
TEST_3421,76.67462
TEST_3422,332.5132
TEST_3423,56.225048
TEST_3424,32.728386
TEST_3425,49.770325
TEST_3426,235.12668
TEST_3427,29.649399
TEST_3428,113.79087
TEST_3429,288.2931
TEST_3430,37.751938
TEST_3431,105.31446
TEST_3432,216.984
TEST_3433,739.1604
TEST_3434,1189.8325
TEST_3435,238.5419
TEST_3436,121.35905
TEST_3437,-16.564245
TEST_3438,17.213444
TEST_3439,235.9808
TEST_3440,137.75644
TEST_3441,180.58894
TEST_3442,2024.4286
TEST_3443,152.93045
TEST_3444,40.68223
TEST_3445,66.91115
TEST_3446,151.80566
TEST_3447,26.146646
TEST_3448,94.7401
TEST_3449,80.45922
TEST_3450,22.548716
TEST_3451,318.5993
TEST_3452,66.320946
TEST_3453,62.23022
TEST_3454,408.76007
TEST_3455,48.71305
TEST_3456,48.666782
TEST_3457,347.70898
TEST_3458,310.17194
TEST_3459,194.14871
TEST_3460,31.004478
TEST_3461,301.85135
TEST_3462,85.78188
TEST_3463,98.90145
TEST_3464,355.80838
TEST_3465,355.52658
TEST_3466,157.3675
TEST_3467,78.823456
TEST_3468,78.3869
TEST_3469,-3.4469042
TEST_3470,45.78658
TEST_3471,496.0116
TEST_3472,329.57153
TEST_3473,364.42398
TEST_3474,46.773342
TEST_3475,524.049
TEST_3476,194.65594
TEST_3477,120.22609
TEST_3478,44.022762
TEST_3479,236.72278
TEST_3480,87.468925
TEST_3481,18.528624
TEST_3482,65.619644
TEST_3483,793.85455
TEST_3484,661.4651
TEST_3485,65.64431
TEST_3486,63.68037
TEST_3487,75.391266
TEST_3488,850.4295
TEST_3489,71.61262
TEST_3490,28.836899
TEST_3491,263.38623
TEST_3492,537.61224
TEST_3493,192.0597
TEST_3494,63.290947
TEST_3495,464.17828
TEST_3496,148.59071
TEST_3497,41.85099
TEST_3498,774.4499
TEST_3499,12.884245
TEST_3500,94.847275
TEST_3501,993.28674
TEST_3502,206.08316
TEST_3503,1105.0151
TEST_3504,390.2076
TEST_3505,70.451775
TEST_3506,74.85394
TEST_3507,40.002514
TEST_3508,502.34805
TEST_3509,647.4271
TEST_3510,154.34885
TEST_3511,9.603632
TEST_3512,68.213264
TEST_3513,39.156986
TEST_3514,16.18261
TEST_3515,252.6486
TEST_3516,211.23534
TEST_3517,84.32248
TEST_3518,215.18031
TEST_3519,167.6006
TEST_3520,168.02898
TEST_3521,594.92377
TEST_3522,25.176823
TEST_3523,113.46205
TEST_3524,47.174152
TEST_3525,55.814075
TEST_3526,91.87653
TEST_3527,29.402903
TEST_3528,227.21127
TEST_3529,36.181477
TEST_3530,14.459327
TEST_3531,360.8083
TEST_3532,456.90967
TEST_3533,300.08466
TEST_3534,57.28115
TEST_3535,32.15812
TEST_3536,73.18885
TEST_3537,34.88238
TEST_3538,199.33157
TEST_3539,736.4954
TEST_3540,17.252882
TEST_3541,255.78154
TEST_3542,298.73184
TEST_3543,88.6628
TEST_3544,59.865154
TEST_3545,1620.2078
TEST_3546,34.92921
TEST_3547,264.25735
TEST_3548,165.65845
TEST_3549,6.6025705
TEST_3550,16.976263
TEST_3551,74.51067
TEST_3552,340.29855
TEST_3553,419.14145
TEST_3554,205.31358
TEST_3555,172.47925
TEST_3556,101.48092
TEST_3557,46.58169
TEST_3558,330.801
TEST_3559,134.43071
TEST_3560,9.245232
TEST_3561,223.64214
TEST_3562,86.13304
TEST_3563,27.971489
TEST_3564,232.757
TEST_3565,50.80931
TEST_3566,63.14413
TEST_3567,559.9678
TEST_3568,1315.3667
TEST_3569,590.271
TEST_3570,463.8187
TEST_3571,20.266422
TEST_3572,86.71726
TEST_3573,40.996384
TEST_3574,214.96986
TEST_3575,458.75156
TEST_3576,383.78662
TEST_3577,237.8149
TEST_3578,102.729
TEST_3579,229.95453
TEST_3580,156.17363
TEST_3581,191.93805
TEST_3582,244.91661
TEST_3583,225.7616
TEST_3584,659.6119
TEST_3585,208.07698
TEST_3586,106.60369
TEST_3587,153.51714
TEST_3588,3.752136
TEST_3589,146.88083
TEST_3590,278.0456
TEST_3591,88.93957
TEST_3592,120.98029
TEST_3593,37.481014
TEST_3594,-7.349381
TEST_3595,32.349453
TEST_3596,16.050802
TEST_3597,57.85473
TEST_3598,187.15355
TEST_3599,1480.0573
TEST_3600,55.510662
TEST_3601,32.26433
TEST_3602,255.20744
TEST_3603,310.98642
TEST_3604,19.473967
TEST_3605,152.6014
TEST_3606,201.21901
TEST_3607,158.62714
TEST_3608,179.21703
TEST_3609,32.090733
TEST_3610,-14.66856
TEST_3611,387.47986
TEST_3612,567.31213
TEST_3613,562.77576
TEST_3614,1073.3857
TEST_3615,380.55676
TEST_3616,248.23254
TEST_3617,73.284515
TEST_3618,371.3774
TEST_3619,226.74977
TEST_3620,31.633608
TEST_3621,259.33795
TEST_3622,427.9709
TEST_3623,42.18787
TEST_3624,55.094486
TEST_3625,13.37286
TEST_3626,126.69275
TEST_3627,236.12672
TEST_3628,166.32602
TEST_3629,714.3709
TEST_3630,451.4569
TEST_3631,14.73749
TEST_3632,232.61494
TEST_3633,-10.092365
TEST_3634,169.16154
TEST_3635,65.67197
TEST_3636,109.517525
TEST_3637,272.26636
TEST_3638,704.3094
TEST_3639,662.2123
TEST_3640,67.153305
TEST_3641,-92.159904
TEST_3642,386.69104
TEST_3643,378.0249
TEST_3644,294.57074
TEST_3645,357.31583
TEST_3646,-18.635809
TEST_3647,123.2108
TEST_3648,66.026985
TEST_3649,38.53159
TEST_3650,47.771805
TEST_3651,85.43164
TEST_3652,116.02465
TEST_3653,911.7523
TEST_3654,1559.4954
TEST_3655,334.95016
TEST_3656,281.67615
TEST_3657,221.21397
TEST_3658,198.99207
TEST_3659,1684.2079
TEST_3660,257.93536
TEST_3661,657.1564
TEST_3662,32.292194
TEST_3663,397.42322
TEST_3664,79.46599
TEST_3665,398.0827
TEST_3666,-26.670456
TEST_3667,1476.2258
TEST_3668,255.19342
TEST_3669,251.83972
TEST_3670,26.659832
TEST_3671,70.354645
TEST_3672,575.5116
TEST_3673,-69.47988
TEST_3674,-43.067112
TEST_3675,56.797443
TEST_3676,-19.394192
TEST_3677,122.73213
TEST_3678,1182.8608
TEST_3679,225.21204
TEST_3680,168.02574
TEST_3681,15.152656
TEST_3682,35.241684
TEST_3683,209.55774
TEST_3684,-18.61986
TEST_3685,50.580715
TEST_3686,156.33739
TEST_3687,44.456226
TEST_3688,-18.106249
TEST_3689,323.42255
TEST_3690,41.9347
TEST_3691,412.57803
TEST_3692,363.40787
TEST_3693,777.0292
TEST_3694,597.57654
TEST_3695,2029.1738
TEST_3696,301.77805
TEST_3697,262.13733
TEST_3698,184.98448
TEST_3699,350.5237
TEST_3700,-116.82445
TEST_3701,120.64223
TEST_3702,52.607327
TEST_3703,50.46637
TEST_3704,9.843185
TEST_3705,82.417274
TEST_3706,709.61554
TEST_3707,85.104294
TEST_3708,377.19998
TEST_3709,389.68478
TEST_3710,-47.07704
TEST_3711,84.90051
TEST_3712,382.65594
TEST_3713,525.82007
TEST_3714,390.0955
TEST_3715,493.45505
TEST_3716,125.68246
TEST_3717,371.37018
TEST_3718,172.79477
TEST_3719,158.32773
TEST_3720,492.2748
TEST_3721,-12.820613
TEST_3722,43.696842
TEST_3723,461.1715
TEST_3724,534.603
TEST_3725,114.65875
TEST_3726,11.635387
TEST_3727,212.01936
TEST_3728,141.93056
TEST_3729,1093.4756
TEST_3730,393.3254
TEST_3731,103.15068
TEST_3732,17.768333
TEST_3733,29.145704
TEST_3734,340.87238
TEST_3735,106.28132
TEST_3736,109.02635
TEST_3737,45.87019
TEST_3738,102.25446
TEST_3739,115.12775
TEST_3740,116.02243
TEST_3741,39.984657
TEST_3742,37.20066
TEST_3743,218.43146
TEST_3744,27.115927
TEST_3745,533.4377
TEST_3746,496.6824
TEST_3747,574.5711
TEST_3748,17.375227
TEST_3749,463.9496
TEST_3750,256.66232
TEST_3751,136.31192
TEST_3752,661.5188
TEST_3753,526.89844
TEST_3754,1233.8766
TEST_3755,335.72815
TEST_3756,267.58206
TEST_3757,5.3648963
TEST_3758,73.77031
TEST_3759,41.505623
TEST_3760,409.7972
TEST_3761,266.59045
TEST_3762,97.37954
TEST_3763,607.02124
TEST_3764,90.58999
TEST_3765,107.34563
TEST_3766,168.02548
TEST_3767,289.55682
TEST_3768,-33.861305
TEST_3769,126.073265
TEST_3770,4.083249
TEST_3771,95.034485
TEST_3772,-1.3847622
TEST_3773,30.092142
TEST_3774,230.05234
TEST_3775,91.56022
TEST_3776,452.79486
TEST_3777,27.16023
TEST_3778,153.66348
TEST_3779,650.4264
TEST_3780,1080.7994
TEST_3781,74.35898
TEST_3782,-16.737282
TEST_3783,87.315956
TEST_3784,135.01236
TEST_3785,231.53369
TEST_3786,269.6217
TEST_3787,148.01082
TEST_3788,178.04915
TEST_3789,75.98186
TEST_3790,373.92847
TEST_3791,731.99866
TEST_3792,407.09274
TEST_3793,-72.430786
TEST_3794,245.3397
TEST_3795,1403.4675
TEST_3796,-9.27667
TEST_3797,80.6772
TEST_3798,72.93417
TEST_3799,416.611
TEST_3800,-13.860033
TEST_3801,716.44025
TEST_3802,165.26874
TEST_3803,69.50612
TEST_3804,322.54636
TEST_3805,123.176674
TEST_3806,253.97482
TEST_3807,487.03976
TEST_3808,25.938469
TEST_3809,200.79185
TEST_3810,480.73935
TEST_3811,131.01097
TEST_3812,712.1143
TEST_3813,495.0722
TEST_3814,480.084
TEST_3815,71.509186
TEST_3816,681.4192
TEST_3817,48.095333
TEST_3818,-88.41615
TEST_3819,165.93369
TEST_3820,13.882264
TEST_3821,110.43114
TEST_3822,-60.324886
TEST_3823,1254.2775
TEST_3824,154.99751
TEST_3825,70.80997
TEST_3826,75.65003
TEST_3827,59.71218
TEST_3828,150.32332
TEST_3829,158.83194
TEST_3830,34.421185
TEST_3831,145.16466
TEST_3832,5.7255206
TEST_3833,51.655613
TEST_3834,49.8315
TEST_3835,820.2637
TEST_3836,239.67815
TEST_3837,473.48456
TEST_3838,23.377966
TEST_3839,232.04552
TEST_3840,360.7261
TEST_3841,356.7925
TEST_3842,358.2774
TEST_3843,135.04433
TEST_3844,26.27277
TEST_3845,88.009
TEST_3846,475.48175
TEST_3847,328.89294
TEST_3848,62.50397
TEST_3849,82.23981
TEST_3850,170.59732
TEST_3851,464.89075
TEST_3852,270.019
TEST_3853,648.4354
TEST_3854,385.05252
TEST_3855,77.998566
TEST_3856,56.580585
TEST_3857,96.74832
TEST_3858,216.8453
TEST_3859,156.84538
TEST_3860,707.4489
TEST_3861,164.09683
TEST_3862,127.202324
TEST_3863,795.168
TEST_3864,296.6497
TEST_3865,-11.830869
TEST_3866,940.3245
TEST_3867,233.53607
TEST_3868,189.92564
TEST_3869,59.315483
TEST_3870,241.37422
TEST_3871,5.3649173
TEST_3872,866.746
TEST_3873,56.646996
TEST_3874,86.27365
TEST_3875,475.933
TEST_3876,142.34741
TEST_3877,145.99568
TEST_3878,160.86919
TEST_3879,211.14713
TEST_3880,102.133644
TEST_3881,420.49503
TEST_3882,224.02237
TEST_3883,83.453835
TEST_3884,326.15793
TEST_3885,241.72292
TEST_3886,1073.6823
TEST_3887,307.08322
TEST_3888,37.990723
TEST_3889,125.87981
TEST_3890,-6.490232
TEST_3891,16.369844
TEST_3892,57.46913
TEST_3893,1128.2451
TEST_3894,225.12221
TEST_3895,159.59636
TEST_3896,173.7313
TEST_3897,168.36409
TEST_3898,83.673805
TEST_3899,26.80413
TEST_3900,5.503151
TEST_3901,440.82916
TEST_3902,46.691948
TEST_3903,281.51315
TEST_3904,260.1627
TEST_3905,247.62917
TEST_3906,38.229073
TEST_3907,1520.7401
TEST_3908,312.71735
TEST_3909,121.962715
TEST_3910,853.4008
TEST_3911,318.53372
TEST_3912,176.78165
TEST_3913,1149.2156
TEST_3914,289.70087
